"metric","C1","C2","C4","C8","desc","min","max","range","sd","index"
"avg_rename_power",0.08,0.1768,0.418,0.9645," avg power usage of rename unit",0.08,0.9645,0.8845,0.396155006489463,0.447885818529636
"avg_dispatch_power",0.08,0.1768,0.418,0.9645," average power of dispatch unit per cycle",0.08,0.9645,0.8845,0.396155006489463,0.447885818529636
"avg_clock_power",25.9961,26.0229,26.0975,26.2177," avg power usage of clock",25.9961,26.2177,0.221600000000002,0.0991913134637647,0.447614230432146
"avg_total_power_cycle_nofp_nod2",52.8588,52.9823,53.2981,53.9648," average total power per cycle",52.8588,53.9648,1.10599999999999,0.495058710322992,0.447611853818259
"avg_total_power_cycle",71.3489,71.4725,71.7882,72.455," average total power per cycle",71.3489,72.455,1.1061,0.49508531588,0.447595439725162
"avg_rename_power_cc2",0.0774,0.1572,0.2408,0.2778," avg power usage of rename unit_cc2",0.0774,0.2778,0.2004,0.0895032960286938,0.446623233676117
"avg_dispatch_power_cc2",0.0774,0.1572,0.2408,0.2778," average power of dispatch unit per cycle_cc2",0.0774,0.2778,0.2004,0.0895032960286938,0.446623233676117
"avg_rename_power_cc1",0.0774,0.1645,0.348,0.803," avg power usage of rename unit_cc1",0.0774,0.803,0.7256,0.323481791089803,0.445812832262683
"avg_dispatch_power_cc1",0.0774,0.1645,0.348,0.803," average power of dispatch unit per cycle_cc1",0.0774,0.803,0.7256,0.323481791089803,0.445812832262683
"rename_power_cc3",2078684.5188,2346902.5,2919491.5165,3463596.1827," total power usage of rename unit_cc3",2078684.5188,3463596.1827,1384911.6639,616967.750386632,0.445492493470097
"dispatch_stage_power_cc3",2078684.5188,2346902.5,2919491.5165,3463596.1827," total power usage of dispatch stage_cc3",2078684.5188,3463596.1827,1384911.6639,616967.750386632,0.445492493470097
"rename_power_cc2",2071523.8376,2328606.6203,2837044.3968,3273343.4404," total power usage of rename unit_cc2",2071523.8376,3273343.4404,1201819.6028,535247.382732524,0.445364164043842
"dispatch_stage_power_cc2",2071523.8376,2328606.6203,2837044.3968,3273343.4404," total power usage of dispatch stage_cc2",2071523.8376,3273343.4404,1201819.6028,535247.382732524,0.445364164043842
"avg_rename_power_cc3",0.0776,0.1585,0.2478,0.294," avg power usage of rename unit_cc3",0.0776,0.294,0.2164,0.0960950007371178,0.444061925772263
"avg_dispatch_power_cc3",0.0776,0.1585,0.2478,0.294," average power of dispatch unit per cycle_cc3",0.0776,0.294,0.2164,0.0960950007371178,0.444061925772263
"dl1.accesses",9061817,9107762,9096870,9096870," total number of accesses",9061817,9107762,45945,20011.7464900826,0.435558743934761
"total_dcache_access",9061817,9107762,9096870,9096870," total number accesses of dcache",9061817,9107762,45945,20011.7464900826,0.435558743934761
"dcache_power_cc2",27570153.5516,27709939.0608,27676800.6611,27676800.6611," total power usage of dcache_cc2",27570153.5516,27709939.0608,139785.509199999,60884.800772351,0.435558743683793
"dl1.hits",9019407,9065336,9054398,9054398," total number of hits",9019407,9065336,45929,19994.7761740411,0.435340986610661
"avg_resultbus_power_cc1",1.6143,1.6494,1.7659,1.6757," avg power usage of resultbus_cc1",1.6143,1.7659,0.1516,0.0647974472233796,0.42742379434947
"avg_regfile_power_cc1",2.6707,2.6624,2.6883,2.6429," avg power usage of arch. regfile_cc1",2.6429,2.6883,0.0453999999999999,0.0188496463273629,0.415190447739272
"avg_fetch_power_cc2",2.7338,2.924,2.8456,2.8456," average power of fetch unit per cycle_cc2",2.7338,2.924,0.1902,0.0782451489444127,0.411383538088395
"avg_fetch_power_cc3",3.1285,3.281,3.2005,3.2005," average power of fetch unit per cycle_cc3",3.1285,3.281,0.1525,0.0623061995310259,0.408565242826399
"sim_inst_rate",1225195.619,1286455.4,1169504.9091,1225195.619," simulation speed (in insts/sec)",1169504.9091,1286455.4,116950.4909,47771.8965470449,0.408479658181965
"sim_elapsed_time",21,20,22,21," total simulation time in seconds",20,22,2,0.816496580927726,0.408248290463863
"sim_num_insn",25729108,25729108,25729108,25729108," total number of instructions committed",25729108,25729108,0,0,NA
"sim_num_refs",9061672,9061672,9061672,9061672," total number of loads and stores committed",9061672,9061672,0,0,NA
"sim_num_loads",6510002,6510002,6510002,6510002," total number of loads committed",6510002,6510002,0,0,NA
"sim_num_stores",2551670,2551670,2551670,2551670," total number of stores committed",2551670,2551670,0,0,NA
"sim_num_branches",3809455,3809455,3809455,3809455," total number of branches committed",3809455,3809455,0,0,NA
"sim_IPB",6.754,6.754,6.754,6.754," instruction per branch",6.754,6.754,0,0,NA
"bpred_bimod.updates",3809455,3809455,3809455,3809455," total number of updates",3809455,3809455,0,0,NA
"bpred_bimod.jr_seen",329260,329260,329260,329260," total number of JR's seen",329260,329260,0,0,NA
"bpred_bimod.jr_non_ras_hits.PP",6286,6286,6286,6286," total number of address-predicted hits for non-RAS JR's",6286,6286,0,0,NA
"bpred_bimod.jr_non_ras_seen.PP",6328,6328,6328,6328," total number of non-RAS JR's seen",6328,6328,0,0,NA
"bpred_bimod.bpred_dir_rate",0.961,0.961,0.961,0.961," branch direction-prediction rate (i.e., all-hits/updates)",0.961,0.961,0,0,NA
"bpred_bimod.bpred_jr_non_ras_rate.PP",0.9934,0.9934,0.9934,0.9934," non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)",0.9934,0.9934,0,0,NA
"bpred_bimod.used_ras.PP",322932,322932,322932,322932," total number of RAS predictions used",322932,322932,0,0,NA
"il1.writebacks",0,0,0,0," total number of writebacks",0,0,0,0,NA
"il1.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"il1.wb_rate",0,0,0,0," writeback rate (i.e., wrbks/ref)",0,0,0,0,NA
"il1.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"dl1.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"dl1.miss_rate",0.0047,0.0047,0.0047,0.0047," miss rate (i.e., misses/ref)",0.0047,0.0047,0,0,NA
"dl1.repl_rate",0.0046,0.0046,0.0046,0.0046," replacement rate (i.e., repls/ref)",0.0046,0.0046,0,0,NA
"dl1.wb_rate",0.0012,0.0012,0.0012,0.0012," writeback rate (i.e., wrbks/ref)",0.0012,0.0012,0,0,NA
"dl1.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"ul2.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"ul2.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"itlb.misses",20,20,20,20," total number of misses",20,20,0,0,NA
"itlb.replacements",0,0,0,0," total number of replacements",0,0,0,0,NA
"itlb.writebacks",0,0,0,0," total number of writebacks",0,0,0,0,NA
"itlb.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"itlb.miss_rate",0,0,0,0," miss rate (i.e., misses/ref)",0,0,0,0,NA
"itlb.repl_rate",0,0,0,0," replacement rate (i.e., repls/ref)",0,0,0,0,NA
"itlb.wb_rate",0,0,0,0," writeback rate (i.e., wrbks/ref)",0,0,0,0,NA
"itlb.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"dtlb.misses",83,83,83,83," total number of misses",83,83,0,0,NA
"dtlb.replacements",0,0,0,0," total number of replacements",0,0,0,0,NA
"dtlb.writebacks",0,0,0,0," total number of writebacks",0,0,0,0,NA
"dtlb.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"dtlb.miss_rate",0,0,0,0," miss rate (i.e., misses/ref)",0,0,0,0,NA
"dtlb.repl_rate",0,0,0,0," replacement rate (i.e., repls/ref)",0,0,0,0,NA
"dtlb.wb_rate",0,0,0,0," writeback rate (i.e., wrbks/ref)",0,0,0,0,NA
"dtlb.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"avg_bpred_power",4.5231,4.5231,4.5231,4.5231," avg power usage of bpred unit",4.5231,4.5231,0,0,NA
"avg_window_power",2.2043,2.2043,2.2043,2.2043," avg power usage of instruction window",2.2043,2.2043,0,0,NA
"avg_lsq_power",0.9632,0.9632,0.9632,0.9632," avg power usage of lsq",0.9632,0.9632,0,0,NA
"avg_regfile_power",3.5725,3.5725,3.5725,3.5725," avg power usage of arch. regfile",3.5725,3.5725,0,0,NA
"avg_icache_power",2.4769,2.4769,2.4769,2.4769," avg power usage of icache",2.4769,2.4769,0,0,NA
"avg_dcache_power",6.0849,6.0849,6.0849,6.0849," avg power usage of dcache",6.0849,6.0849,0,0,NA
"avg_dcache2_power",4.2091,4.2091,4.2091,4.2091," avg power usage of dcache2",4.2091,4.2091,0,0,NA
"avg_alu_power",18.9412,18.9412,18.9412,18.9412," avg power usage of alu",18.9412,18.9412,0,0,NA
"avg_falu_power",14.281,14.281,14.281,14.281," avg power usage of falu",14.281,14.281,0,0,NA
"avg_resultbus_power",2.2975,2.2975,2.2975,2.2975," avg power usage of resultbus",2.2975,2.2975,0,0,NA
"avg_fetch_power",7.0001,7.0001,7.0001,7.0001," average power of fetch unit per cycle",7.0001,7.0001,0,0,NA
"avg_issue_power",34.7002,34.7002,34.7002,34.7002," average power of issue unit per cycle",34.7002,34.7002,0,0,NA
"total_bpred_access",3809455,3809455,3809455,3809455," total number accesses of bpred unit",3809455,3809455,0,0,NA
"max_bpred_access",3,3,3,3," max number accesses of bpred unit",3,3,0,0,NA
"max_dcache2_access",4,4,4,4," max number accesses of dcache2",4,4,0,0,NA
"max_alu_access",4,4,4,4," max number accesses of alu",4,4,0,0,NA
"max_resultbus_access",6,6,6,6," max number accesses of resultbus",6,6,0,0,NA
"sim_invalid_addrs",0,0,0,0," total non-speculative bogus addresses seen (debug var)",0,0,0,0,NA
"ld_text_base",4831838208,4831838208,4831838208,4831838208," program text (code) segment base",4831838208,4831838208,0,0,NA
"ld_text_size",106496,106496,106496,106496," program text (code) size in bytes",106496,106496,0,0,NA
"ld_data_base",5368709120,5368709120,5368709120,5368709120," program initialized data segment base",5368709120,5368709120,0,0,NA
"ld_data_size",71264,71264,71264,71264," program init'ed `.data' and uninit'ed `.bss' size in bytes",71264,71264,0,0,NA
"ld_stack_base",4831424512,4831424512,4831424512,4831424512," program stack segment base (highest address in stack)",4831424512,4831424512,0,0,NA
"ld_stack_size",16384,16384,16384,16384," program initial stack size",16384,16384,0,0,NA
"ld_prog_entry",4831861184,4831861184,4831861184,4831861184," program entry point (initial PC)",4831861184,4831861184,0,0,NA
"ld_environ_base",4831408128,4831408128,4831408128,4831408128," program environment base address address",4831408128,4831408128,0,0,NA
"ld_target_big_endian",0,0,0,0," target executable endian-ness, non-zero if big endian",0,0,0,0,NA
"mem.page_count",54,54,54,54," total number of pages allocated",54,54,0,0,NA
"mem.ptab_miss_rate",0.0024,0.0024,0.0024,0.0024," first level page table miss rate",0.0024,0.0024,0,0,NA
