"metric","C1","C2","C4","C8","desc","min","max","range","sd","index"
"RUU_count",91020,80841,80321,80321," cumulative RUU occupancy",80321,91020,10699,5268.53903689944,0.492432847639914
"ruu_latency",7.9702,7.0783,7.0309,7.0309," avg RUU occupant latency (cycle's)",7.0309,7.9702,0.9393,0.462290322741024,0.492164721325481
"ul2.hits",0,42,109,109," total number of hits",0,109,109,53.622134733087,0.491946190211807
"ul2.misses",979,937,870,870," total number of misses",870,979,109,53.622134733087,0.491946190211807
"ul2.miss_rate",1,0.9571,0.8887,0.8887," miss rate (i.e., misses/ref)",0.8887,1,0.1113,0.0547516438109396,0.49192851582156
"avg_sim_slip",11.8756,10.7176,10.6489,10.6489," the average slip between issue and retirement",10.6489,11.8756,1.2267,0.602770628016993,0.491375746325094
"sim_slip",110740,99942,99301,99301," total number of slip cycles",99301,110740,11439,5620.79478365827,0.491371167379864
"IFQ_fcount",5055,4517,4485,4485," cumulative IFQ full count",4485,5055,570,280.073204716196,0.491356499502097
"IFQ_count",23054,20908,20778,20778," cumulative IFQ occupancy",20778,23054,2276,1118.0141621047,0.491218876144419
"ifq_latency",2.0187,1.8307,1.8188,1.8188," avg IFQ occupant latency (cycle's)",1.8188,2.0187,0.1999,0.0981271454117904,0.490881167642774
"icache_power_cc3",14279.5691,13863.4429,13834.215,13834.215," total power usage of icache_cc3",13834.215,14279.5691,445.3541,218.241094391975,0.490039486314316
"rename_power_cc3",1716.2499,1646.2198,1641.1833,1641.1833," total power usage of rename unit_cc3",1641.1833,1716.2499,75.0666000000001,36.7706137670083,0.489839872420068
"dispatch_stage_power_cc3",1716.2499,1646.2198,1641.1833,1641.1833," total power usage of dispatch stage_cc3",1641.1833,1716.2499,75.0666000000001,36.7706137670083,0.489839872420068
"LSQ_count",21257,18574,18377,18377," cumulative LSQ occupancy",18377,21257,2880,1410.22772983657,0.489662406193253
"lsq_occupancy",1.2846,1.2493,1.2467,1.2467," avg LSQ occupancy (insn's)",1.2467,1.2846,0.0379,0.0185571863887462,0.489635524769028
"fetch_stage_power_cc3",25337.7085,24161.2448,24074.5731,24074.5731," total power usage of fetch stage_cc3",24074.5731,25337.7085,1263.1354,618.473448772984,0.489633533169116
"avg_dcache2_access",0.0592,0.0659,0.0664,0.0664," avg number accesses of dcache2",0.0592,0.0664,0.0072,0.00352455670971542,0.489521765238253
"avg_alu_power_cc3",2.4946,2.5613,2.5663,2.5663," avg power usage of alu_cc3",2.4946,2.5663,0.0716999999999999,0.0350959043194501,0.489482626491634
"dcache_power_cc3",15902.9025,14880.6383,14803.9685,14803.9685," total power usage of dcache_cc3",14803.9685,15902.9025,1098.934,537.904304049345,0.489478261705748
"avg_resultbus_access",0.5869,0.652,0.6569,0.6569," avg number accesses of resultbus",0.5869,0.6569,0.0700000000000001,0.0342612876776886,0.489446966824122
"lsq_latency",1.8614,1.6263,1.6086,1.6086," avg LSQ occupant latency (cycle's)",1.6086,1.8614,0.2528,0.123731655205933,0.489444838631066
"lsq_power_cc3",2046.1904,1884.3744,1872.1889,1872.1919," total power usage of lsq_cc3",1872.1889,2046.1904,174.0015,85.1632342357898,0.489439655610956
"sim_CPI",1.7745,1.5943,1.5807,1.5807," cycles per instruction",1.5807,1.7745,0.1938,0.0948502503950306,0.489423376651345
"bpred_power_cc3",11058.1394,10297.8019,10240.3582,10240.3582," total power usage of bpred unit_cc3",10240.3582,11058.1394,817.781199999999,400.233770584195,0.489414247459095
"rename_power",6916.0749,6213.8929,6160.8113,6160.8113," total power usage of rename unit",6160.8113,6916.0749,755.263599999999,369.632822835833,0.489409025982231
"dispatch_stage_power",6916.0749,6213.8929,6160.8113,6160.8113," total power usage of dispatch stage",6160.8113,6916.0749,755.263599999999,369.632822835833,0.489409025982231
"resultbus_power",38017.4422,34157.5701,33865.7822,33865.7822," total power usage of resultbus",33865.7822,38017.4422,4151.66,2031.85987247996,0.489409024939412
"dcache_power",100686.9441,90464.3015,89691.5185,89691.5185," total power usage of dcache",89691.5185,100686.9441,10995.4256,5381.26051766516,0.489409024573379
"bpred_power",74844.1725,67245.3201,66670.8831,66670.8831," total power usage of bpred unit",66670.8831,74844.1725,8173.28939999999,4000.0815904515,0.489409024284825
"fetch_stage_power",115830.1274,104070.0129,103181.0043,103181.0043," total power usage of fetch stage",103181.0043,115830.1274,12649.1231,6190.59499047254,0.489409023971989
"clock_power",431834.8796,387991.1255,384676.7465,384676.7465," total power usage of clock",384676.7465,431834.8796,47158.1331,23079.6158706609,0.489409023502267
"falu_power",236308.4507,212316.2952,210502.6025,210502.6025," total power usage of falu",210502.6025,236308.4507,25805.8482,12629.6149670762,0.48940902345834
"sim_cycle",16547,14867,14740,14740," total simulation time in cycles",14740,16547,1807,884.362105324133,0.489409023422321
"icache_power",40985.9549,36824.6928,36510.1212,36510.1212," total power usage of icache",36510.1212,40985.9549,4475.8337,2190.51340002104,0.489409023400722
"alu_power",313419.6294,281598.4547,279192.9254,279192.9254," total power usage of alu",279192.9254,313419.6294,34226.704,16750.857776846,0.489409023341716
"regfile_power",59113.6959,53111.9428,52658.2388,52658.2388," total power usage of arch. regfile",52658.2388,59113.6959,6455.4571,3159.35894938188,0.489409022543404
"window_power",36474.8734,32771.6168,32491.6682,32491.6682," total power usage of instruction window",32491.6682,36474.8734,3983.2052,1949.41656257587,0.489409022305924
"lsq_power",15937.7393,14319.5969,14197.273,14197.273," total power usage of load/store queue",14197.273,15937.7393,1740.4663,851.799907185345,0.489409020551185
"avg_alu_access",0.6227,0.6919,0.6972,0.6972," avg number accesses of alu",0.6227,0.6972,0.0745,0.0364523890392203,0.489293812606983
"avg_alu_power_cc2",0.7255,0.806,0.8122,0.8122," avg power usage of alu_cc2",0.7255,0.8122,0.0867,0.0424174787086644,0.489244275763142
"avg_total_power_insn_nofp_nod2",77.2262,69.3794,68.7687,68.7687," average total power per insn",68.7687,77.2262,8.45750000000001,4.13699560591178,0.489151121006417
"avg_lsq_power_cc1",0.0565,0.0629,0.0634,0.0634," avg power usage of lsq_cc1",0.0565,0.0634,0.0069,0.00337490740613724,0.489117015382209
"alu_power_cc3",41277.3611,38078.9331,37827.6619,37827.6619," total power usage of alu_cc3",37827.6619,41277.3611,3449.6992,1687.13428738508,0.489067072104453
"avg_lsq_power_cc2",0.0332,0.037,0.0373,0.0373," avg power usage of instruction lsq_cc2",0.0332,0.0373,0.0041,0.00200499376557634,0.489022869652766
"avg_window_power_cc1",0.701,0.784,0.7849,0.7799," avg power usage of instruction window_cc1",0.701,0.7849,0.0839000000000001,0.0410244236197577,0.488968100354681
"avg_window_access",2.2129,2.4599,2.4798,2.4798," avg number accesses of instruction window",2.2129,2.4798,0.2669,0.130471018493253,0.488838585587309
"avg_window_power_cc2",0.4527,0.5065,0.5071,0.5038," avg power usage of instruction window_cc2",0.4527,0.5071,0.0544,0.0265887664249397,0.488764088693744
"avg_alu_power_cc1",1.2504,1.3886,1.3999,1.3999," avg power usage of alu_cc1",1.2504,1.3999,0.1495,0.0730611159692122,0.488703116850917
"avg_bpred_power_cc2",0.2587,0.288,0.2904,0.2904," avg power usage of bpred unit_cc2",0.2587,0.2904,0.0317,0.015491368564462,0.488686705503532
"avg_bpred_power_cc3",0.6683,0.6927,0.6947,0.6947," avg power usage of bpred unit_cc3",0.6683,0.6947,0.0264,0.0129011627382961,0.488680406753641
"avg_dcache_power_cc1",0.6893,0.7672,0.7736,0.7736," avg power usage of dcache_cc1",0.6893,0.7736,0.0842999999999999,0.0411939619361867,0.48865909770091
"avg_dcache_access",0.1383,0.154,0.1553,0.1553," avg number accesses of dcache",0.1383,0.1553,0.017,0.00830597174728319,0.4885865733696
"avg_bpred_power_cc1",0.437,0.4866,0.4908,0.4908," avg power usage of bpred unit_cc1",0.437,0.4908,0.0538,0.026274702662447,0.488377372907937
"sim_IPC",0.5635,0.6272,0.6326,0.6326," instructions per cycle",0.5635,0.6326,0.0691000000000001,0.0337461479283192,0.488366829642824
"avg_bpred_access",0.1144,0.1273,0.1284,0.1284," avg number accesses of bpred unit",0.1144,0.1284,0.014,0.00683636111782674,0.488311508416196
"avg_rename_power_cc2",0.0721,0.0803,0.081,0.081," avg power usage of rename unit_cc2",0.0721,0.081,0.00890000000000001,0.00434587927428578,0.488301042054582
"avg_dispatch_power_cc2",0.0721,0.0803,0.081,0.081," average power of dispatch unit per cycle_cc2",0.0721,0.081,0.00890000000000001,0.00434587927428578,0.488301042054582
"avg_dcache_power_cc3",0.9611,1.0009,1.0043,1.0043," avg power usage of dcache_cc3",0.9611,1.0043,0.0432,0.0210943120295496,0.488294259943277
"avg_rename_power_cc3",0.1037,0.1107,0.1113,0.1113," avg power usage of rename unit_cc3",0.1037,0.1113,0.0076,0.00371079506305589,0.488262508296828
"avg_dispatch_power_cc3",0.1037,0.1107,0.1113,0.1113," average power of dispatch unit per cycle_cc3",0.1037,0.1113,0.0076,0.00371079506305589,0.488262508296828
"avg_fetch_power_cc1",1.1206,1.2475,1.2584,1.2584," average power of fetch unit per cycle_cc1",1.1206,1.2584,0.1378,0.0672798322926962,0.488242614605924
"avg_fetch_power_cc3",1.5313,1.6252,1.6333,1.6333," average power of fetch unit per cycle_cc3",1.5313,1.6333,0.102,0.0497966113304911,0.48820207186756
"avg_dcache_power_cc2",0.4209,0.4684,0.4725,0.4725," avg power usage of dcache_cc2",0.4209,0.4725,0.0516,0.0251909209835607,0.488196143092262
"avg_icache_power_cc3",0.863,0.9325,0.9385,0.9385," avg power usage of icache_cc3",0.863,0.9385,0.0755,0.0368586828305082,0.488194474576268
