"metric","C1","C2","C4","C8","desc","min","max","range","sd","index"
"lsq_full",0.1862,0.1245,0.1006,0.0947," fraction of time (cycle's) LSQ was full",0.0947,0.1862,0.0915,0.0418335590963364,0.457197367173075
"avg_fetch_power_cc3",2.416,2.3595,2.328,2.3337," average power of fetch unit per cycle_cc3",2.328,2.416,0.0880000000000001,0.0402077107032967,0.456905803446553
"clock_power_cc2",706583833.5157,574263790.8021,529023197.1447,513896628.9384," total power usage of clock_cc2",513896628.9384,706583833.5157,192687204.5773,87599681.6545156,0.454621166188403
"total_power_cycle_cc2",1848398991.5605,1508762025.6658,1392404819.171,1352912436.8355," total power per cycle_cc2",1352912436.8355,1848398991.5605,495486554.725,225125635.640963,0.454352663042311
"dl1.miss_rate",0.0261,0.0255,0.0251,0.025," miss rate (i.e., misses/ref)",0.025,0.0261,0.0011,0.000499165971062398,0.453787246420362
"dl1.repl_rate",0.0261,0.0254,0.0251,0.025," replacement rate (i.e., repls/ref)",0.025,0.0261,0.0011,0.000496655480858378,0.451504982598526
"ruu_full",0.4709,0.3179,0.2249,0.1963," fraction of time (cycle's) RUU was full",0.1963,0.4709,0.2746,0.123687671172191,0.450428518471197
"regfile_power_cc2",247377311.1174,112137994.8874,54069332.8579,27176720.5265," total power usage of arch. regfile_cc2",27176720.5265,247377311.1174,220200590.5909,98089902.4104273,0.445457036001614
"regfile_power_cc3",258011044.6277,124594917.075,69170217.4676,42913628.7873," total power usage of arch. regfile_cc3",42913628.7873,258011044.6277,215097415.8404,95812646.1846775,0.445438388045394
"issue_stage_power_cc2",558196048.6571,572735436.3585,577881292.6536,580664150.3487," total power usage of issue stage_cc2",558196048.6571,580664150.3487,22468101.6916001,10003361.3478039,0.445225034366999
"avg_window_power_cc1",1.5329,1.4721,1.4811,1.4893," avg power usage of instruction window_cc1",1.4721,1.5329,0.0608,0.0269643591925835,0.443492749878019
"max_regfile_access",9,10,12,16," max number accesses of arch. regfile",9,16,7,3.09569593683445,0.442242276690636
"avg_total_power_cycle_cc3",16.2083,17.3215,17.1571,16.848," average total power per cycle_cc3",16.2083,17.3215,1.1132,0.491208050795858,0.441257681275475
"max_bpred_access",1,2,4,7," max number accesses of bpred unit",1,7,6,2.64575131106459,0.440958551844098
"avg_regfile_power_cc2",1.5009,0.9114,0.4667,0.2349," avg power usage of arch. regfile_cc2",0.2349,1.5009,1.266,0.55744786527531,0.44032216846391
"avg_regfile_power_cc3",1.5654,1.0126,0.5971,0.3709," avg power usage of arch. regfile_cc3",0.3709,1.5654,1.1945,0.52484986424691,0.439388751985693
"max_cycle_power_cc1",48.7716,48.5543,48.4894,48.4356," maximum cycle power usage of cc1",48.4356,48.7716,0.335999999999999,0.147464196219511,0.438881536367593
"avg_clock_power_cc3",6.0604,6.4688,6.3984,6.2797," avg power usage of clock_cc3",6.0604,6.4688,0.4084,0.178869531130002,0.437976325000004
"resultbus_power_cc3",90549969.2069,89658137.1353,90019900.6684,91789322.2356," total power usage of resultbus_cc3",89658137.1353,91789322.2356,2131185.1003,931665.555930342,0.437158441000359
"avg_total_power_cycle_cc2",11.2147,12.2619,12.0197,11.6936," average total power per cycle_cc2",11.2147,12.2619,1.0472,0.452950051514145,0.432534426579589
"avg_clock_power_cc2",4.287,4.6671,4.5667,4.4418," avg power usage of clock_cc2",4.287,4.6671,0.3801,0.164091285569953,0.431705565824661
"avg_bpred_power_cc1",0.637,0.8338,0.7912,0.7536," avg power usage of bpred unit_cc1",0.637,0.8338,0.1968,0.0845399313933954,0.429572822120912
"total_lsq_access",54266364,55321658,55033429,54964560," total number accesses of load/store queue",54266364,55321658,1055294,447665.209008827,0.424208996742924
"avg_issue_power_cc1",7.5699,7.649,7.6611,7.6983," average power of issue unit per cycle_cc1",7.5699,7.6983,0.1284,0.0540227961142332,0.420738287494028
"avg_resultbus_power_cc1",1.1825,1.1411,1.1101,1.1336," avg power usage of resultbus_cc1",1.1101,1.1825,0.0724,0.0301612748404308,0.416592193928601
"window_power_cc3",130492231.5183,130891652.603,130984354.9989,131640960.6464," total power usage of instruction window_cc3",130492231.5183,131640960.6464,1148729.12810001,476312.973723216,0.414643419472644
"window_power_cc2",122886082.1736,123847800.5389,123978065.9831,124634961.3953," total power usage of instruction window_cc2",122886082.1736,124634961.3953,1748879.2217,721342.05182827,0.412459615780151
"resultbus_power_cc2",76455231.7555,78513306.411,79081175.3938,80866389.3568," total power usage of resultbus_cc2",76455231.7555,80866389.3568,4411157.6013,1817416.34580013,0.412004401126933
"sim_num_insn",145043045,145043045,145043045,145043045," total number of instructions committed",145043045,145043045,0,0,NA
"sim_num_refs",51386981,51386981,51386981,51386981," total number of loads and stores committed",51386981,51386981,0,0,NA
"sim_num_loads",33904323,33904323,33904323,33904323," total number of loads committed",33904323,33904323,0,0,NA
"sim_num_stores",17482658,17482658,17482658,17482658," total number of stores committed",17482658,17482658,0,0,NA
"sim_num_branches",23211009,23211009,23211009,23211009," total number of branches committed",23211009,23211009,0,0,NA
"sim_IPB",6.2489,6.2489,6.2489,6.2489," instruction per branch",6.2489,6.2489,0,0,NA
"bpred_bimod.updates",23211009,23211009,23211009,23211009," total number of updates",23211009,23211009,0,0,NA
"bpred_bimod.jr_seen",2178506,2178506,2178506,2178506," total number of JR's seen",2178506,2178506,0,0,NA
"bpred_bimod.jr_non_ras_seen.PP",659018,659018,659018,659018," total number of non-RAS JR's seen",659018,659018,0,0,NA
"bpred_bimod.used_ras.PP",1519488,1519488,1519488,1519488," total number of RAS predictions used",1519488,1519488,0,0,NA
"il1.writebacks",0,0,0,0," total number of writebacks",0,0,0,0,NA
"il1.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"il1.wb_rate",0,0,0,0," writeback rate (i.e., wrbks/ref)",0,0,0,0,NA
"il1.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"dl1.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"dl1.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"ul2.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"ul2.repl_rate",0.0599,0.0599,0.0599,0.0599," replacement rate (i.e., repls/ref)",0.0599,0.0599,0,0,NA
"ul2.wb_rate",0.0138,0.0138,0.0138,0.0138," writeback rate (i.e., wrbks/ref)",0.0138,0.0138,0,0,NA
"ul2.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"itlb.writebacks",0,0,0,0," total number of writebacks",0,0,0,0,NA
"itlb.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"itlb.miss_rate",5e-04,5e-04,5e-04,5e-04," miss rate (i.e., misses/ref)",5e-04,5e-04,0,0,NA
"itlb.repl_rate",5e-04,5e-04,5e-04,5e-04," replacement rate (i.e., repls/ref)",5e-04,5e-04,0,0,NA
"itlb.wb_rate",0,0,0,0," writeback rate (i.e., wrbks/ref)",0,0,0,0,NA
"itlb.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"dtlb.writebacks",0,0,0,0," total number of writebacks",0,0,0,0,NA
"dtlb.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"dtlb.miss_rate",4e-04,4e-04,4e-04,4e-04," miss rate (i.e., misses/ref)",4e-04,4e-04,0,0,NA
"dtlb.repl_rate",4e-04,4e-04,4e-04,4e-04," replacement rate (i.e., repls/ref)",4e-04,4e-04,0,0,NA
"dtlb.wb_rate",0,0,0,0," writeback rate (i.e., wrbks/ref)",0,0,0,0,NA
"dtlb.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"avg_rename_power",0.418,0.418,0.418,0.418," avg power usage of rename unit",0.418,0.418,0,0,NA
"avg_bpred_power",4.5231,4.5231,4.5231,4.5231," avg power usage of bpred unit",4.5231,4.5231,0,0,NA
"avg_window_power",2.2043,2.2043,2.2043,2.2043," avg power usage of instruction window",2.2043,2.2043,0,0,NA
"avg_lsq_power",0.9632,0.9632,0.9632,0.9632," avg power usage of lsq",0.9632,0.9632,0,0,NA
"avg_regfile_power",3.5725,3.5725,3.5725,3.5725," avg power usage of arch. regfile",3.5725,3.5725,0,0,NA
"avg_icache_power",2.4769,2.4769,2.4769,2.4769," avg power usage of icache",2.4769,2.4769,0,0,NA
"avg_dcache_power",6.0849,6.0849,6.0849,6.0849," avg power usage of dcache",6.0849,6.0849,0,0,NA
"avg_dcache2_power",4.2091,4.2091,4.2091,4.2091," avg power usage of dcache2",4.2091,4.2091,0,0,NA
"avg_alu_power",18.9412,18.9412,18.9412,18.9412," avg power usage of alu",18.9412,18.9412,0,0,NA
"avg_falu_power",14.281,14.281,14.281,14.281," avg power usage of falu",14.281,14.281,0,0,NA
"avg_resultbus_power",2.2975,2.2975,2.2975,2.2975," avg power usage of resultbus",2.2975,2.2975,0,0,NA
"avg_clock_power",26.0975,26.0975,26.0975,26.0975," avg power usage of clock",26.0975,26.0975,0,0,NA
"avg_fetch_power",7.0001,7.0001,7.0001,7.0001," average power of fetch unit per cycle",7.0001,7.0001,0,0,NA
"avg_dispatch_power",0.418,0.418,0.418,0.418," average power of dispatch unit per cycle",0.418,0.418,0,0,NA
"avg_issue_power",34.7002,34.7002,34.7002,34.7002," average power of issue unit per cycle",34.7002,34.7002,0,0,NA
"avg_total_power_cycle",71.7882,71.7882,71.7882,71.7882," average total power per cycle",71.7882,71.7882,0,0,NA
"avg_total_power_cycle_nofp_nod2",53.2981,53.2981,53.2981,53.2981," average total power per cycle",53.2981,53.2981,0,0,NA
"total_bpred_access",23211009,23211009,23211009,23211009," total number accesses of bpred unit",23211009,23211009,0,0,NA
"max_rename_access",4,4,4,4," max number accesses of rename unit",4,4,0,0,NA
"max_window_access",17,17,17,17," max number accesses of instruction window",17,17,0,0,NA
"max_icache_access",4,4,4,4," max number accesses of icache",4,4,0,0,NA
"max_dcache2_access",6,6,6,6," max number accesses of dcache2",6,6,0,0,NA
"max_alu_access",4,4,4,4," max number accesses of alu",4,4,0,0,NA
"max_resultbus_access",8,8,8,8," max number accesses of resultbus",8,8,0,0,NA
"sim_invalid_addrs",0,0,0,0," total non-speculative bogus addresses seen (debug var)",0,0,0,0,NA
"ld_text_base",4831838208,4831838208,4831838208,4831838208," program text (code) segment base",4831838208,4831838208,0,0,NA
"ld_text_size",1564672,1564672,1564672,1564672," program text (code) size in bytes",1564672,1564672,0,0,NA
"ld_data_base",5368709120,5368709120,5368709120,5368709120," program initialized data segment base",5368709120,5368709120,0,0,NA
"ld_data_size",277104,277104,277104,277104," program init'ed `.data' and uninit'ed `.bss' size in bytes",277104,277104,0,0,NA
"ld_stack_base",4831424512,4831424512,4831424512,4831424512," program stack segment base (highest address in stack)",4831424512,4831424512,0,0,NA
"ld_stack_size",16384,16384,16384,16384," program initial stack size",16384,16384,0,0,NA
"ld_prog_entry",4831993712,4831993712,4831993712,4831993712," program entry point (initial PC)",4831993712,4831993712,0,0,NA
"ld_environ_base",4831408128,4831408128,4831408128,4831408128," program environment base address address",4831408128,4831408128,0,0,NA
"ld_target_big_endian",0,0,0,0," target executable endian-ness, non-zero if big endian",0,0,0,0,NA
"mem.page_count",390,390,390,390," total number of pages allocated",390,390,0,0,NA
"mem.page_mem",NA,NA,NA,NA," total size of memory pages allocated",NA,NA,NA,NA,NA
"mem.ptab_miss_rate",7e-04,7e-04,7e-04,7e-04," first level page table miss rate",7e-04,7e-04,0,0,NA
