"metric","C1","C2","C4","C8","desc","min","max","range","sd","index"
"avg_icache_power_cc3",1.6702,1.6553,1.9367,1.8327," avg power usage of icache_cc3",1.6553,1.9367,0.2814,0.135130563406902,0.480208114452387
"avg_icache_power_cc1",1.5806,1.564,1.8767,1.7611," avg power usage of icache_cc1",1.564,1.8767,0.3127,0.15014550720329,0.480158321724626
"avg_icache_power_cc2",1.5806,1.564,1.8767,1.7611," avg power usage of icache_cc2",1.564,1.8767,0.3127,0.15014550720329,0.480158321724626
"dtlb.misses",113,113,111,112," total number of misses",111,113,2,0.957427107756338,0.478713553878169
"avg_window_access",5.3365,5.637,7.1655,6.7338," avg number accesses of instruction window",5.3365,7.1655,1.829,0.871475564775054,0.476476525300741
"bpred_nottaken.retstack_pops",0,0,3616,7741," total number of address popped off of ret-addr stack",0,7741,7741,3685.70096227751,0.476127239668971
"avg_clock_power_cc2",4.1588,4.3529,5.7756,5.2173," avg power usage of clock_cc2",4.1588,5.7756,1.6168,0.755816382022336,0.467476733066759
"avg_clock_power_cc3",6.0565,6.2454,7.4537,6.963," avg power usage of clock_cc3",6.0565,7.4537,1.3972,0.647129458969893,0.463161651137914
"lsq_full",0.0683,0.0706,0.0611,0.0566," fraction of time (cycle's) LSQ was full",0.0566,0.0706,0.014,0.00645832795698701,0.461309139784786
"RUU_fcount",65393,105483,178957,158953," cumulative RUU full count",65393,178957,113564,51571.2237169787,0.454115949746211
"avg_icache_access",2.1498,2.279,2.2221,2.1205," avg number accesses of icache",2.1205,2.279,0.1585,0.0715663095783671,0.451522457907679
"ifq_full",0.5318,0.6644,0.688,0.636," fraction of time (cycle's) IFQ was full",0.5318,0.688,0.1562,0.0688636091609107,0.440868176446291
"avg_total_power_insn_nofp_nod2",30.1643,28.4317,25.3746,26.7644," average total power per insn",25.3746,30.1643,4.7897,2.07283506740567,0.432769289810566
"avg_total_power_insn",40.6289,38.2951,34.1775,36.0494," average total power per insn",34.1775,40.6289,6.4514,2.79196484740884,0.43276883271985
"avg_rename_access",1.7668,1.8745,2.1004,1.9914," avg number accesses of rename unit",1.7668,2.1004,0.3336,0.144311823839906,0.432589399999718
"sim_exec_BW",1.7669,1.8746,2.1004,1.9914," total instructions (mis-spec + committed) per cycle",1.7669,2.1004,0.3335,0.144259797472015,0.432563110860613
"ifq_rate",1.7669,1.8746,2.1004,1.9914," avg IFQ dispatch rate (insn/cycle)",1.7669,2.1004,0.3335,0.144259797472015,0.432563110860613
"ruu_rate",1.7669,1.8746,2.1004,1.9914," avg RUU dispatch rate (insn/cycle)",1.7669,2.1004,0.3335,0.144259797472015,0.432563110860613
"lsq_rate",1.7669,1.8746,2.1004,1.9914," avg LSQ dispatch rate (insn/cycle)",1.7669,2.1004,0.3335,0.144259797472015,0.432563110860613
"avg_rename_power_cc2",0.1846,0.1959,0.2195,0.2081," avg power usage of rename unit_cc2",0.1846,0.2195,0.0349,0.0150933484246097,0.432474166894259
"avg_dispatch_power_cc2",0.1846,0.1959,0.2195,0.2081," average power of dispatch unit per cycle_cc2",0.1846,0.2195,0.0349,0.0150933484246097,0.432474166894259
"ifq_latency",1.3978,1.4192,1.4479,1.4108," avg IFQ occupant latency (cycle's)",1.3978,1.4479,0.0501,0.0212281848807978,0.423716265085785
"ifq_occupancy",2.4699,2.6603,3.0413,2.8094," avg IFQ occupancy (insn's)",2.4699,3.0413,0.5714,0.241381404627614,0.422438580027326
"avg_rename_power_cc3",0.204,0.2156,0.2311,0.2218," avg power usage of rename unit_cc3",0.204,0.2311,0.0271,0.0113687803508849,0.419512190069554
"avg_dispatch_power_cc3",0.204,0.2156,0.2311,0.2218," average power of dispatch unit per cycle_cc3",0.204,0.2311,0.0271,0.0113687803508849,0.419512190069554
"sim_num_insn",709658,709658,709658,709658," total number of instructions committed",709658,709658,0,0,NA
"sim_num_refs",196706,196706,196706,196706," total number of loads and stores committed",196706,196706,0,0,NA
"sim_num_loads",104966,104966,104966,104966," total number of loads committed",104966,104966,0,0,NA
"sim_num_stores",91740,91740,91740,91740," total number of stores committed",91740,91740,0,0,NA
"sim_num_branches",124445,124445,124445,124445," total number of branches committed",124445,124445,0,0,NA
"sim_elapsed_time",1,1,1,1," total simulation time in seconds",1,1,0,0,NA
"sim_inst_rate",709658,709658,709658,709658," simulation speed (in insts/sec)",709658,709658,0,0,NA
"sim_IPB",5.7026,5.7026,5.7026,5.7026," instruction per branch",5.7026,5.7026,0,0,NA
"bpred_nottaken.updates",124445,124445,124445,124445," total number of updates",124445,124445,0,0,NA
"bpred_nottaken.jr_seen",9646,9646,9646,9646," total number of JR's seen",9646,9646,0,0,NA
"il1.writebacks",0,0,0,0," total number of writebacks",0,0,0,0,NA
"il1.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"il1.wb_rate",0,0,0,0," writeback rate (i.e., wrbks/ref)",0,0,0,0,NA
"il1.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"dl1.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"dl1.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"ul2.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"ul2.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"itlb.writebacks",0,0,0,0," total number of writebacks",0,0,0,0,NA
"itlb.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"itlb.repl_rate",0,0,0,0," replacement rate (i.e., repls/ref)",0,0,0,0,NA
"itlb.wb_rate",0,0,0,0," writeback rate (i.e., wrbks/ref)",0,0,0,0,NA
"itlb.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"dtlb.writebacks",0,0,0,0," total number of writebacks",0,0,0,0,NA
"dtlb.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"dtlb.repl_rate",0,0,0,0," replacement rate (i.e., repls/ref)",0,0,0,0,NA
"dtlb.wb_rate",0,0,0,0," writeback rate (i.e., wrbks/ref)",0,0,0,0,NA
"dtlb.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"avg_rename_power",0.418,0.418,0.418,0.418," avg power usage of rename unit",0.418,0.418,0,0,NA
"avg_bpred_power",4.5231,4.5231,4.5231,4.5231," avg power usage of bpred unit",4.5231,4.5231,0,0,NA
"avg_window_power",2.2043,2.2043,2.2043,2.2043," avg power usage of instruction window",2.2043,2.2043,0,0,NA
"avg_lsq_power",0.9632,0.9632,0.9632,0.9632," avg power usage of lsq",0.9632,0.9632,0,0,NA
"avg_regfile_power",3.5725,3.5725,3.5725,3.5725," avg power usage of arch. regfile",3.5725,3.5725,0,0,NA
"avg_icache_power",2.4769,2.4769,2.4769,2.4769," avg power usage of icache",2.4769,2.4769,0,0,NA
"avg_dcache_power",6.0849,6.0849,6.0849,6.0849," avg power usage of dcache",6.0849,6.0849,0,0,NA
"avg_dcache2_power",4.2091,4.2091,4.2091,4.2091," avg power usage of dcache2",4.2091,4.2091,0,0,NA
"avg_alu_power",18.9412,18.9412,18.9412,18.9412," avg power usage of alu",18.9412,18.9412,0,0,NA
"avg_falu_power",14.281,14.281,14.281,14.281," avg power usage of falu",14.281,14.281,0,0,NA
"avg_resultbus_power",2.2975,2.2975,2.2975,2.2975," avg power usage of resultbus",2.2975,2.2975,0,0,NA
"avg_clock_power",26.0975,26.0975,26.0975,26.0975," avg power usage of clock",26.0975,26.0975,0,0,NA
"avg_fetch_power",7.0001,7.0001,7.0001,7.0001," average power of fetch unit per cycle",7.0001,7.0001,0,0,NA
"avg_dispatch_power",0.418,0.418,0.418,0.418," average power of dispatch unit per cycle",0.418,0.418,0,0,NA
"avg_issue_power",34.7002,34.7002,34.7002,34.7002," average power of issue unit per cycle",34.7002,34.7002,0,0,NA
"avg_total_power_cycle",71.7882,71.7882,71.7882,71.7882," average total power per cycle",71.7882,71.7882,0,0,NA
"avg_total_power_cycle_nofp_nod2",53.2981,53.2981,53.2981,53.2981," average total power per cycle",53.2981,53.2981,0,0,NA
"bpred_power_cc2",281440.2322,281440.2322,281440.2322,281440.2322," total power usage of bpred unit_cc2",281440.2322,281440.2322,0,0,NA
"total_bpred_access",124445,124445,124445,124445," total number accesses of bpred unit",124445,124445,0,0,NA
"max_rename_access",4,4,4,4," max number accesses of rename unit",4,4,0,0,NA
"max_bpred_access",3,3,3,3," max number accesses of bpred unit",3,3,0,0,NA
"max_window_access",16,16,16,16," max number accesses of instruction window",16,16,0,0,NA
"max_icache_access",4,4,4,4," max number accesses of icache",4,4,0,0,NA
"max_dcache_access",4,4,4,4," max number accesses of dcache",4,4,0,0,NA
"max_dcache2_access",6,6,6,6," max number accesses of dcache2",6,6,0,0,NA
"max_alu_access",4,4,4,4," max number accesses of alu",4,4,0,0,NA
"ld_text_base",4831838208,4831838208,4831838208,4831838208," program text (code) segment base",4831838208,4831838208,0,0,NA
"ld_text_size",376832,376832,376832,376832," program text (code) size in bytes",376832,376832,0,0,NA
"ld_data_base",5368709120,5368709120,5368709120,5368709120," program initialized data segment base",5368709120,5368709120,0,0,NA
"ld_data_size",612032,612032,612032,612032," program init'ed `.data' and uninit'ed `.bss' size in bytes",612032,612032,0,0,NA
"ld_stack_base",4831424512,4831424512,4831424512,4831424512," program stack segment base (highest address in stack)",4831424512,4831424512,0,0,NA
"ld_stack_size",16384,16384,16384,16384," program initial stack size",16384,16384,0,0,NA
"ld_prog_entry",4831869872,4831869872,4831869872,4831869872," program entry point (initial PC)",4831869872,4831869872,0,0,NA
"ld_environ_base",4831408128,4831408128,4831408128,4831408128," program environment base address address",4831408128,4831408128,0,0,NA
"ld_target_big_endian",0,0,0,0," target executable endian-ness, non-zero if big endian",0,0,0,0,NA
"mem.page_count",111,111,111,111," total number of pages allocated",111,111,0,0,NA
