"metric","C1","C2","C4","C8","desc","min","max","range","sd","index"
"regfile_power_cc3",103559510.3702,85687088.8064,80756017.3618,67989144.0175," total power usage of arch. regfile_cc3",67989144.0175,103559510.3702,35570366.3527,14734312.2188078,0.414229982134818
"ruu_latency",7.1632,6.5885,6.4779,5.5591," avg RUU occupant latency (cycle's)",5.5591,7.1632,1.6041,0.663899035371092,0.413876338988275
"ul2.hits",3762,2762686,3853587,6558147," total number of hits",3762,6558147,6554385,2712671.05274101,0.413871179788951
"ul2.repl_rate",0.9994,0.6067,0.4515,0.0652," replacement rate (i.e., repls/ref)",0.0652,0.9994,0.9342,0.386617200858937,0.41384842738058
"ul2.misses",7017465,4262485,3174172,465886," total number of misses",465886,7017465,6551579,2711355.83377358,0.413847689812422
"ul2.miss_rate",0.9995,0.6067,0.4517,0.0663," miss rate (i.e., misses/ref)",0.0663,0.9995,0.9332,0.386202585007748,0.413847605023305
"ul2.replacements",7017337,4261973,3173148,457694," total number of replacements",457694,7017337,6559643,2714628.66006028,0.413837865880853
"icache_power_cc3",197619004.6829,185736870.3073,182278093.9096,173313053.271," total power usage of icache_cc3",173313053.271,197619004.6829,24305951.4119,10058140.3693903,0.41381389269403
"window_power_cc3",152464428.2623,141047243.2533,138125320.0198,129874333.4665," total power usage of instruction window_cc3",129874333.4665,152464428.2623,22590094.7958,9344003.64401449,0.413632777041367
"LSQ_count",424171604,390623140,384264282,331429850," cumulative LSQ occupancy",331429850,424171604,92741754,38356751.4502753,0.413586651059838
"avg_sim_slip",11.4269,10.6533,10.4997,9.2867," the average slip between issue and retirement",9.2867,11.4269,2.1402,0.885116299326441,0.413567096218316
"sim_slip",1657396071,1545188473,1522907108,1346972862," total number of slip cycles",1346972862,1657396071,310423209,128380664.915437,0.41356658005374
"bpred_bimod.dir_hits",20737313,20737399,20737471,20737414," total number of direction-predicted hits (includes addr-hits)",20737313,20737471,158,65.3318452211477,0.413492691273087
"bpred_bimod.misses",2473695,2473609,2473537,2473594," total number of misses",2473537,2473695,158,65.3318452211477,0.413492691273087
"max_cycle_power_cc1",45.1487,46.8937,47.2723,48.4959," maximum cycle power usage of cc1",45.1487,48.4959,3.3472,1.38341454259621,0.41330501392095
"lsq_latency",2.5285,2.3247,2.286,1.9721," avg LSQ occupant latency (cycle's)",1.9721,2.5285,0.5564,0.229905652750572,0.413202107747254
"resultbus_power_cc3",113380850.6129,100373579.3781,97619633.599,87876880.1464," total power usage of resultbus_cc3",87876880.1464,113380850.6129,25503970.4665,10514793.2701621,0.412280640144777
"il1.misses",5251492,5255231,5257709,5255200," total number of misses",5251492,5257709,6217,2562.82721488073,0.412228923094858
"il1.replacements",5250980,5254719,5257197,5254688," total number of replacements",5250980,5257197,6217,2562.82721488073,0.412228923094858
"clock_power_cc3",982744456.348,860165998.4762,831768183.5613,733318902.359," total power usage of clock_cc3",733318902.359,982744456.348,249425553.989,102721834.305106,0.411833641991777
"sim_elapsed_time",159,148,147,139," total simulation time in seconds",139,159,20,8.22090830342568,0.411045415171284
"LSQ_fcount",13821778,12873175,12756124,11508067," cumulative LSQ full count",11508067,13821778,2313711,949718.895005254,0.410474296489602
"sim_inst_rate",912220.3899,980020.5541,986687.3605,1043475.1223," simulation speed (in insts/sec)",912220.3899,1043475.1223,131254.7324,53747.6938858473,0.409491474349669
"clock_power_cc2",517952396.4443,526337240.047,536909002.3153,527056234.6333," total power usage of clock_cc2",517952396.4443,536909002.3153,18956605.871,7756150.89154896,0.409152932984401
"sim_num_insn",145043042,145043042,145043042,145043042," total number of instructions committed",145043042,145043042,0,0,NA
"sim_num_refs",51386980,51386980,51386980,51386980," total number of loads and stores committed",51386980,51386980,0,0,NA
"sim_num_loads",33904322,33904322,33904322,33904322," total number of loads committed",33904322,33904322,0,0,NA
"sim_num_stores",17482658,17482658,17482658,17482658," total number of stores committed",17482658,17482658,0,0,NA
"sim_num_branches",23211008,23211008,23211008,23211008," total number of branches committed",23211008,23211008,0,0,NA
"sim_IPB",6.2489,6.2489,6.2489,6.2489," instruction per branch",6.2489,6.2489,0,0,NA
"bpred_bimod.updates",23211008,23211008,23211008,23211008," total number of updates",23211008,23211008,0,0,NA
"bpred_bimod.jr_seen",2178506,2178506,2178506,2178506," total number of JR's seen",2178506,2178506,0,0,NA
"bpred_bimod.jr_non_ras_hits.PP",247371,247371,247371,247371," total number of address-predicted hits for non-RAS JR's",247371,247371,0,0,NA
"bpred_bimod.jr_non_ras_seen.PP",659018,659018,659018,659018," total number of non-RAS JR's seen",659018,659018,0,0,NA
"bpred_bimod.bpred_dir_rate",0.8934,0.8934,0.8934,0.8934," branch direction-prediction rate (i.e., all-hits/updates)",0.8934,0.8934,0,0,NA
"bpred_bimod.bpred_jr_non_ras_rate.PP",0.3754,0.3754,0.3754,0.3754," non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)",0.3754,0.3754,0,0,NA
"bpred_bimod.used_ras.PP",1519488,1519488,1519488,1519488," total number of RAS predictions used",1519488,1519488,0,0,NA
"il1.writebacks",0,0,0,0," total number of writebacks",0,0,0,0,NA
"il1.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"il1.miss_rate",0.029,0.029,0.029,0.029," miss rate (i.e., misses/ref)",0.029,0.029,0,0,NA
"il1.repl_rate",0.029,0.029,0.029,0.029," replacement rate (i.e., repls/ref)",0.029,0.029,0,0,NA
"il1.wb_rate",0,0,0,0," writeback rate (i.e., wrbks/ref)",0,0,0,0,NA
"il1.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"dl1.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"dl1.miss_rate",0.0251,0.0251,0.0251,0.0251," miss rate (i.e., misses/ref)",0.0251,0.0251,0,0,NA
"dl1.repl_rate",0.0251,0.0251,0.0251,0.0251," replacement rate (i.e., repls/ref)",0.0251,0.0251,0,0,NA
"dl1.wb_rate",0.0079,0.0079,0.0079,0.0079," writeback rate (i.e., wrbks/ref)",0.0079,0.0079,0,0,NA
"dl1.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"ul2.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"ul2.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"itlb.writebacks",0,0,0,0," total number of writebacks",0,0,0,0,NA
"itlb.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"itlb.miss_rate",5e-04,5e-04,5e-04,5e-04," miss rate (i.e., misses/ref)",5e-04,5e-04,0,0,NA
"itlb.repl_rate",5e-04,5e-04,5e-04,5e-04," replacement rate (i.e., repls/ref)",5e-04,5e-04,0,0,NA
"itlb.wb_rate",0,0,0,0," writeback rate (i.e., wrbks/ref)",0,0,0,0,NA
"itlb.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"dtlb.writebacks",0,0,0,0," total number of writebacks",0,0,0,0,NA
"dtlb.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"dtlb.miss_rate",4e-04,4e-04,4e-04,4e-04," miss rate (i.e., misses/ref)",4e-04,4e-04,0,0,NA
"dtlb.repl_rate",4e-04,4e-04,4e-04,4e-04," replacement rate (i.e., repls/ref)",4e-04,4e-04,0,0,NA
"dtlb.wb_rate",0,0,0,0," writeback rate (i.e., wrbks/ref)",0,0,0,0,NA
"dtlb.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"avg_rename_power",0.418,0.418,0.418,0.418," avg power usage of rename unit",0.418,0.418,0,0,NA
"avg_bpred_power",4.5231,4.5231,4.5231,4.5231," avg power usage of bpred unit",4.5231,4.5231,0,0,NA
"avg_window_power",2.2043,2.2043,2.2043,2.2043," avg power usage of instruction window",2.2043,2.2043,0,0,NA
"avg_lsq_power",0.9632,0.9632,0.9632,0.9632," avg power usage of lsq",0.9632,0.9632,0,0,NA
"avg_regfile_power",3.5725,3.5725,3.5725,3.5725," avg power usage of arch. regfile",3.5725,3.5725,0,0,NA
"avg_icache_power",2.4769,2.4769,2.4769,2.4769," avg power usage of icache",2.4769,2.4769,0,0,NA
"avg_dcache_power",6.0849,6.0849,6.0849,6.0849," avg power usage of dcache",6.0849,6.0849,0,0,NA
"avg_alu_power",18.9412,18.9412,18.9412,18.9412," avg power usage of alu",18.9412,18.9412,0,0,NA
"avg_falu_power",14.281,14.281,14.281,14.281," avg power usage of falu",14.281,14.281,0,0,NA
"avg_resultbus_power",2.2975,2.2975,2.2975,2.2975," avg power usage of resultbus",2.2975,2.2975,0,0,NA
"avg_clock_power",26.0975,26.0975,26.0975,26.0975," avg power usage of clock",26.0975,26.0975,0,0,NA
"avg_fetch_power",7.0001,7.0001,7.0001,7.0001," average power of fetch unit per cycle",7.0001,7.0001,0,0,NA
"avg_dispatch_power",0.418,0.418,0.418,0.418," average power of dispatch unit per cycle",0.418,0.418,0,0,NA
"avg_total_power_cycle_nofp_nod2",53.2981,53.2981,53.2981,53.2981," average total power per cycle",53.2981,53.2981,0,0,NA
"bpred_power_cc2",52493161.4671,52493161.4671,52493161.4671,52493161.4671," total power usage of bpred unit_cc2",52493161.4671,52493161.4671,0,0,NA
"total_bpred_access",23211008,23211008,23211008,23211008," total number accesses of bpred unit",23211008,23211008,0,0,NA
"max_rename_access",4,4,4,4," max number accesses of rename unit",4,4,0,0,NA
"max_bpred_access",4,4,4,4," max number accesses of bpred unit",4,4,0,0,NA
"max_lsq_access",6,6,6,6," max number accesses of load/store queue",6,6,0,0,NA
"max_regfile_access",12,12,12,12," max number accesses of arch. regfile",12,12,0,0,NA
"max_icache_access",4,4,4,4," max number accesses of icache",4,4,0,0,NA
"max_dcache_access",4,4,4,4," max number accesses of dcache",4,4,0,0,NA
"max_dcache2_access",6,6,6,6," max number accesses of dcache2",6,6,0,0,NA
"max_alu_access",4,4,4,4," max number accesses of alu",4,4,0,0,NA
"max_resultbus_access",8,8,8,8," max number accesses of resultbus",8,8,0,0,NA
"sim_invalid_addrs",0,0,0,0," total non-speculative bogus addresses seen (debug var)",0,0,0,0,NA
"ld_text_base",4831838208,4831838208,4831838208,4831838208," program text (code) segment base",4831838208,4831838208,0,0,NA
"ld_text_size",1564672,1564672,1564672,1564672," program text (code) size in bytes",1564672,1564672,0,0,NA
"ld_data_base",5368709120,5368709120,5368709120,5368709120," program initialized data segment base",5368709120,5368709120,0,0,NA
"ld_data_size",277104,277104,277104,277104," program init'ed `.data' and uninit'ed `.bss' size in bytes",277104,277104,0,0,NA
"ld_stack_base",4831424512,4831424512,4831424512,4831424512," program stack segment base (highest address in stack)",4831424512,4831424512,0,0,NA
"ld_stack_size",16384,16384,16384,16384," program initial stack size",16384,16384,0,0,NA
"ld_prog_entry",4831993712,4831993712,4831993712,4831993712," program entry point (initial PC)",4831993712,4831993712,0,0,NA
"ld_environ_base",4831408128,4831408128,4831408128,4831408128," program environment base address address",4831408128,4831408128,0,0,NA
"ld_target_big_endian",0,0,0,0," target executable endian-ness, non-zero if big endian",0,0,0,0,NA
"mem.page_count",390,390,390,390," total number of pages allocated",390,390,0,0,NA
"mem.ptab_miss_rate",7e-04,7e-04,7e-04,7e-04," first level page table miss rate",7e-04,7e-04,0,0,NA
