"metric","C1","C2","C4","C8","desc","min","max","range","sd","index"
"avg_resultbus_power",0.5108,1.064,2.2975,5.273," avg power usage of resultbus",0.5108,5.273,4.7622,2.12657156533703,0.446552342475543
"clock_power",4818123861.1212,3253903795.4479,3023228393.7249,3801839494.0416," total power usage of clock",3023228393.7249,4818123861.1212,1794895467.3963,799007091.322044,0.445155222594158
"window_power_cc3",76851662.8725,93291912.2428,131026958.5596,202264567.1525," total power usage of instruction window_cc3",76851662.8725,202264567.1525,125412904.28,55757967.3968376,0.444595137294253
"window_power_cc2",76010904.3506,91011366.8665,124020669.5438,181561955.6572," total power usage of instruction window_cc2",76010904.3506,181561955.6572,105551051.3066,46789420.6905559,0.443287111889052
"avg_resultbus_power_cc1",0.2987,0.5931,1.1116,2.4867," avg power usage of resultbus_cc1",0.2987,2.4867,2.188,0.969548219103447,0.443120758273971
"avg_resultbus_power_cc2",0.2987,0.4888,0.6837,0.7858," avg power usage of resultbus_cc2",0.2987,0.7858,0.4871,0.215686663163643,0.442797501875678
"total_power",13488600512.6993,9039516133.2092,8316212104.5356,10523331343.4102," total power per cycle",8316212104.5356,13488600512.6993,5172388408.1637,2290142399.82283,0.442763036938263
"avg_total_power_insn_cc2",7.9497,7.644,8.2862,9.6902," average total power per insn_cc2",7.644,9.6902,2.0462,0.904000196810451,0.441794642171074
"avg_issue_power_cc2",2.2403,3.7021,4.9899,5.6556," average power of issue unit per cycle_cc2",2.2403,5.6556,3.4153,1.50773508587108,0.441464903777436
"issue_stage_power_cc2",497709737.7964,524477470.2551,578043829.6077,647647821.1997," total power usage of issue stage_cc2",497709737.7964,647647821.1997,149938083.4033,66166779.5010135,0.441294019498966
"dl1.miss_rate",0.0256,0.0253,0.0251,0.025," miss rate (i.e., misses/ref)",0.025,0.0256,6e-04,0.000264575131106459,0.440958551844098
"dl1.repl_rate",0.0256,0.0253,0.0251,0.025," replacement rate (i.e., repls/ref)",0.025,0.0256,6e-04,0.000264575131106459,0.440958551844098
"issue_stage_power",6903363988.1723,4549344234.2118,4019802609.2941,4796154262.9125," total power usage of issue stage",4019802609.2941,6903363988.1723,2883561378.8782,1266251668.86654,0.439127697486068
"sim_elapsed_time",198,151,137,150," total simulation time in seconds",137,198,61,26.7706306736817,0.438862797929208
"avg_issue_power_cc3",4.8067,6.2316,7.663,8.582," average power of issue unit per cycle_cc3",4.8067,8.582,3.7753,1.6547791118958,0.438317249462507
"avg_clock_power_cc2",2.3832,3.5285,4.5677,5.2932," avg power usage of clock_cc2",2.3832,5.2932,2.91,1.26729059151141,0.43549504862935
"avg_resultbus_power_cc3",0.314,0.5218,0.7781,1.0058," avg power usage of resultbus_cc3",0.314,1.0058,0.6918,0.301240472878397,0.435444453423528
"avg_window_power_cc3",0.3459,0.6585,1.1311,1.7663," avg power usage of instruction window_cc3",0.3459,1.7663,1.4204,0.618185826970068,0.435219534617057
"avg_window_power_cc2",0.3421,0.6424,1.0706,1.5855," avg power usage of instruction window_cc2",0.3421,1.5855,1.2434,0.540435839546811,0.434643589791548
"avg_clock_power_cc3",4.0806,5.2121,6.3994,7.3537," avg power usage of clock_cc3",4.0806,7.3537,3.2731,1.42235513732213,0.434559022737507
"avg_total_power_cycle_cc1",12.2837,15.6981,19.3604,30.2645," average total power per cycle_cc1",12.2837,30.2645,17.9808,7.7971085770624,0.433635242984873
"avg_total_power_cycle_cc2",6.2779,9.2842,12.0224,14.2052," average total power per cycle_cc2",6.2779,14.2052,7.9273,3.43217376830389,0.432956210601831
"max_cycle_power_cc2",20.9767,26.4373,32.9171,39.4699," maximum cycle power usage of cc2",20.9767,39.4699,18.4932,8.00606753968514,0.432919534730881
"avg_clock_power_cc1",4.6674,5.9722,7.371,11.3475," avg power usage of clock_cc1",4.6674,11.3475,6.6801,2.89106001018658,0.432786935852244
"total_power_cycle_cc2",1394749003.5609,1315306666.153,1392715763.605,1626701782.1322," total power per cycle_cc2",1315306666.153,1626701782.1322,311395115.9792,134729931.719823,0.43266552622753
"avg_total_power_cycle_cc3",11.1091,14.0541,17.1598,20.0398," average total power per cycle_cc3",11.1091,20.0398,8.9307,3.8601573258094,0.43223457576779
"max_cycle_power_cc3",24.6106,30.0556,36.2222,42.9294," maximum cycle power usage of cc3",24.6106,42.9294,18.3188,7.89938777606636,0.431217534776643
"max_dcache2_access",4,5,6,7," max number accesses of dcache2",4,7,3,1.29099444873581,0.430331482911935
"avg_issue_power_cc1",5.3814,6.6968,7.6632,11.4982," average power of issue unit per cycle_cc1",5.3814,11.4982,6.1168,2.63069582937037,0.430077136635229
"clock_power_cc2",529469670.1898,499879749.9156,529142858.1558,606145992.6727," total power usage of clock_cc2",499879749.9156,606145992.6727,106266242.7571,45491075.3119565,0.428085854281481
"avg_icache_power_cc3",1.42,1.531,1.5014,1.4989," avg power usage of icache_cc3",1.42,1.531,0.111,0.0475087623496971,0.42800686801529
"avg_icache_power_cc1",1.3026,1.4259,1.393,1.3902," avg power usage of icache_cc1",1.3026,1.4259,0.1233,0.0527680064053968,0.427964366629334
"avg_icache_power_cc2",1.3026,1.4259,1.393,1.3902," avg power usage of icache_cc2",1.3026,1.4259,0.1233,0.0527680064053968,0.427964366629334
"avg_rename_power_cc1",0.2106,0.2205,0.2138,0.2131," avg power usage of rename unit_cc1",0.2106,0.2205,0.00989999999999999,0.00422926313518876,0.427198296483713
"avg_dispatch_power_cc1",0.2106,0.2205,0.2138,0.2131," average power of dispatch unit per cycle_cc1",0.2106,0.2205,0.00989999999999999,0.00422926313518876,0.427198296483713
"max_cycle_power_cc1",33.8463,41.4771,48.4539,66.0201," maximum cycle power usage of cc1",33.8463,66.0201,32.1738,13.7427873886632,0.427142189876955
"sim_inst_rate",732540.6313,960549.9669,1058708.3577,966953.6333," simulation speed (in insts/sec)",732540.6313,1058708.3577,326167.7264,138869.874477836,0.425762156208953
"max_window_access",12,15,17,20," max number accesses of instruction window",12,20,8,3.36650164612069,0.420812705765087
"ul2.miss_rate",0.0602,0.0604,0.0605,0.0604," miss rate (i.e., misses/ref)",0.0602,0.0605,0.000300000000000002,0.00012583057392118,0.419435246403933
"ul2.repl_rate",0.0597,0.0598,0.0599,0.0598," replacement rate (i.e., repls/ref)",0.0597,0.0599,0.000199999999999999,8.16496580927721e-05,0.408248290463863
"sim_num_insn",145043045,145043045,145043045,145043045," total number of instructions committed",145043045,145043045,0,0,NA
"sim_num_refs",51386981,51386981,51386981,51386981," total number of loads and stores committed",51386981,51386981,0,0,NA
"sim_num_loads",33904323,33904323,33904323,33904323," total number of loads committed",33904323,33904323,0,0,NA
"sim_num_stores",17482658,17482658,17482658,17482658," total number of stores committed",17482658,17482658,0,0,NA
"sim_num_branches",23211009,23211009,23211009,23211009," total number of branches committed",23211009,23211009,0,0,NA
"sim_IPB",6.2489,6.2489,6.2489,6.2489," instruction per branch",6.2489,6.2489,0,0,NA
"bpred_bimod.updates",23211009,23211009,23211009,23211009," total number of updates",23211009,23211009,0,0,NA
"bpred_bimod.jr_seen",2178506,2178506,2178506,2178506," total number of JR's seen",2178506,2178506,0,0,NA
"bpred_bimod.jr_non_ras_hits.PP",247371,247371,247371,247371," total number of address-predicted hits for non-RAS JR's",247371,247371,0,0,NA
"bpred_bimod.jr_non_ras_seen.PP",659018,659018,659018,659018," total number of non-RAS JR's seen",659018,659018,0,0,NA
"bpred_bimod.bpred_jr_non_ras_rate.PP",0.3754,0.3754,0.3754,0.3754," non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)",0.3754,0.3754,0,0,NA
"bpred_bimod.used_ras.PP",1519488,1519488,1519488,1519488," total number of RAS predictions used",1519488,1519488,0,0,NA
"il1.writebacks",0,0,0,0," total number of writebacks",0,0,0,0,NA
"il1.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"il1.wb_rate",0,0,0,0," writeback rate (i.e., wrbks/ref)",0,0,0,0,NA
"il1.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"dl1.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"dl1.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"ul2.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"ul2.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"itlb.writebacks",0,0,0,0," total number of writebacks",0,0,0,0,NA
"itlb.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"itlb.miss_rate",5e-04,5e-04,5e-04,5e-04," miss rate (i.e., misses/ref)",5e-04,5e-04,0,0,NA
"itlb.repl_rate",5e-04,5e-04,5e-04,5e-04," replacement rate (i.e., repls/ref)",5e-04,5e-04,0,0,NA
"itlb.wb_rate",0,0,0,0," writeback rate (i.e., wrbks/ref)",0,0,0,0,NA
"itlb.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"dtlb.writebacks",0,0,0,0," total number of writebacks",0,0,0,0,NA
"dtlb.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"dtlb.miss_rate",4e-04,4e-04,4e-04,4e-04," miss rate (i.e., misses/ref)",4e-04,4e-04,0,0,NA
"dtlb.repl_rate",4e-04,4e-04,4e-04,4e-04," replacement rate (i.e., repls/ref)",4e-04,4e-04,0,0,NA
"dtlb.wb_rate",0,0,0,0," writeback rate (i.e., wrbks/ref)",0,0,0,0,NA
"dtlb.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"avg_rename_power",0.418,0.418,0.418,0.418," avg power usage of rename unit",0.418,0.418,0,0,NA
"avg_bpred_power",4.5231,4.5231,4.5231,4.5231," avg power usage of bpred unit",4.5231,4.5231,0,0,NA
"avg_dcache2_power",4.2091,4.2091,4.2091,4.2091," avg power usage of dcache2",4.2091,4.2091,0,0,NA
"avg_alu_power",18.9412,18.9412,18.9412,18.9412," avg power usage of alu",18.9412,18.9412,0,0,NA
"avg_falu_power",14.281,14.281,14.281,14.281," avg power usage of falu",14.281,14.281,0,0,NA
"avg_dispatch_power",0.418,0.418,0.418,0.418," average power of dispatch unit per cycle",0.418,0.418,0,0,NA
"total_bpred_access",23211009,23211009,23211009,23211009," total number accesses of bpred unit",23211009,23211009,0,0,NA
"max_rename_access",4,4,4,4," max number accesses of rename unit",4,4,0,0,NA
"max_bpred_access",4,4,4,4," max number accesses of bpred unit",4,4,0,0,NA
"max_regfile_access",12,12,12,12," max number accesses of arch. regfile",12,12,0,0,NA
"max_icache_access",4,4,4,4," max number accesses of icache",4,4,0,0,NA
"sim_invalid_addrs",0,0,0,0," total non-speculative bogus addresses seen (debug var)",0,0,0,0,NA
"ld_text_base",4831838208,4831838208,4831838208,4831838208," program text (code) segment base",4831838208,4831838208,0,0,NA
"ld_text_size",1564672,1564672,1564672,1564672," program text (code) size in bytes",1564672,1564672,0,0,NA
"ld_data_base",5368709120,5368709120,5368709120,5368709120," program initialized data segment base",5368709120,5368709120,0,0,NA
"ld_data_size",277104,277104,277104,277104," program init'ed `.data' and uninit'ed `.bss' size in bytes",277104,277104,0,0,NA
"ld_stack_base",4831424512,4831424512,4831424512,4831424512," program stack segment base (highest address in stack)",4831424512,4831424512,0,0,NA
"ld_stack_size",16384,16384,16384,16384," program initial stack size",16384,16384,0,0,NA
"ld_prog_entry",4831993712,4831993712,4831993712,4831993712," program entry point (initial PC)",4831993712,4831993712,0,0,NA
"ld_environ_base",4831408128,4831408128,4831408128,4831408128," program environment base address address",4831408128,4831408128,0,0,NA
"ld_target_big_endian",0,0,0,0," target executable endian-ness, non-zero if big endian",0,0,0,0,NA
"mem.page_count",390,390,390,390," total number of pages allocated",390,390,0,0,NA
"mem.page_mem",NA,NA,NA,NA," total size of memory pages allocated",NA,NA,NA,NA,NA
"mem.ptab_miss_rate",7e-04,7e-04,7e-04,7e-04," first level page table miss rate",7e-04,7e-04,0,0,NA
