"metric","C1","C2","C4","C8","desc","min","max","range","sd","index"
"sim_total_stores",2690915,2690912,2690913,2690910," total number of stores executed",2690910,2690915,5,2.08166599946613,0.416333199893227
"total_power_cycle_cc2",240434406.6031,238668390.1954,239676275.5237,239331193.8785," total power per cycle_cc2",238668390.1954,240434406.6031,1766016.4077,735123.453392038,0.416260828714178
"avg_total_power_insn_cc2",8.8555,8.7904,8.8275,8.8148," average total power per insn_cc2",8.7904,8.8555,0.0650999999999993,0.0270979088984123,0.416250520712943
"avg_total_power_insn_cc1",14.0081,13.9015,13.9635,13.9434," average total power per insn_cc1",13.9015,14.0081,0.1066,0.0442929922975031,0.415506494348058
"total_power_cycle_cc1",380333144.8636,377441033.8009,379122742.5371,378577842.0981," total power per cycle_cc1",377441033.8009,380333144.8636,2892111.06270003,1201660.72083517,0.415496049350649
"avg_total_power_cycle_cc3",22.3946,23.0977,23.3557,24.0021," average total power per cycle_cc3",22.3946,24.0021,1.6075,0.664859345400714,0.413598348616308
"sim_num_insn",25729108,25729108,25729108,25729108," total number of instructions committed",25729108,25729108,0,0,NA
"sim_num_refs",9061672,9061672,9061672,9061672," total number of loads and stores committed",9061672,9061672,0,0,NA
"sim_num_loads",6510002,6510002,6510002,6510002," total number of loads committed",6510002,6510002,0,0,NA
"sim_num_stores",2551670,2551670,2551670,2551670," total number of stores committed",2551670,2551670,0,0,NA
"sim_num_branches",3809455,3809455,3809455,3809455," total number of branches committed",3809455,3809455,0,0,NA
"sim_IPB",6.754,6.754,6.754,6.754," instruction per branch",6.754,6.754,0,0,NA
"bpred_bimod.updates",3809455,3809455,3809455,3809455," total number of updates",3809455,3809455,0,0,NA
"bpred_bimod.addr_hits",3660275,3660275,3660275,3660275," total number of address-predicted hits",3660275,3660275,0,0,NA
"bpred_bimod.dir_hits",3660840,3660840,3660840,3660840," total number of direction-predicted hits (includes addr-hits)",3660840,3660840,0,0,NA
"bpred_bimod.misses",148615,148615,148615,148615," total number of misses",148615,148615,0,0,NA
"bpred_bimod.jr_hits",329020,329020,329020,329020," total number of address-predicted hits for JR's",329020,329020,0,0,NA
"bpred_bimod.jr_seen",329260,329260,329260,329260," total number of JR's seen",329260,329260,0,0,NA
"bpred_bimod.jr_non_ras_hits.PP",6286,6286,6286,6286," total number of address-predicted hits for non-RAS JR's",6286,6286,0,0,NA
"bpred_bimod.jr_non_ras_seen.PP",6328,6328,6328,6328," total number of non-RAS JR's seen",6328,6328,0,0,NA
"bpred_bimod.bpred_addr_rate",0.9608,0.9608,0.9608,0.9608," branch address-prediction rate (i.e., addr-hits/updates)",0.9608,0.9608,0,0,NA
"bpred_bimod.bpred_dir_rate",0.961,0.961,0.961,0.961," branch direction-prediction rate (i.e., all-hits/updates)",0.961,0.961,0,0,NA
"bpred_bimod.bpred_jr_rate",0.9993,0.9993,0.9993,0.9993," JR address-prediction rate (i.e., JR addr-hits/JRs seen)",0.9993,0.9993,0,0,NA
"bpred_bimod.bpred_jr_non_ras_rate.PP",0.9934,0.9934,0.9934,0.9934," non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)",0.9934,0.9934,0,0,NA
"bpred_bimod.used_ras.PP",322932,322932,322932,322932," total number of RAS predictions used",322932,322932,0,0,NA
"bpred_bimod.ras_hits.PP",322734,322734,322734,322734," total number of RAS hits",322734,322734,0,0,NA
"bpred_bimod.ras_rate.PP",0.9994,0.9994,0.9994,0.9994," RAS prediction rate (i.e., RAS hits/used RAS)",0.9994,0.9994,0,0,NA
"il1.writebacks",0,0,0,0," total number of writebacks",0,0,0,0,NA
"il1.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"il1.miss_rate",8e-04,8e-04,8e-04,8e-04," miss rate (i.e., misses/ref)",8e-04,8e-04,0,0,NA
"il1.repl_rate",8e-04,8e-04,8e-04,8e-04," replacement rate (i.e., repls/ref)",8e-04,8e-04,0,0,NA
"il1.wb_rate",0,0,0,0," writeback rate (i.e., wrbks/ref)",0,0,0,0,NA
"il1.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"dl1.misses",42474,42474,42474,42474," total number of misses",42474,42474,0,0,NA
"dl1.replacements",41962,41962,41962,41962," total number of replacements",41962,41962,0,0,NA
"dl1.writebacks",10544,10544,10544,10544," total number of writebacks",10544,10544,0,0,NA
"dl1.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"dl1.miss_rate",0.0047,0.0047,0.0047,0.0047," miss rate (i.e., misses/ref)",0.0047,0.0047,0,0,NA
"dl1.repl_rate",0.0046,0.0046,0.0046,0.0046," replacement rate (i.e., repls/ref)",0.0046,0.0046,0,0,NA
"dl1.wb_rate",0.0012,0.0012,0.0012,0.0012," writeback rate (i.e., wrbks/ref)",0.0012,0.0012,0,0,NA
"dl1.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"ul2.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"ul2.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"itlb.misses",20,20,20,20," total number of misses",20,20,0,0,NA
"itlb.replacements",0,0,0,0," total number of replacements",0,0,0,0,NA
"itlb.writebacks",0,0,0,0," total number of writebacks",0,0,0,0,NA
"itlb.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"itlb.miss_rate",0,0,0,0," miss rate (i.e., misses/ref)",0,0,0,0,NA
"itlb.repl_rate",0,0,0,0," replacement rate (i.e., repls/ref)",0,0,0,0,NA
"itlb.wb_rate",0,0,0,0," writeback rate (i.e., wrbks/ref)",0,0,0,0,NA
"itlb.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"dtlb.misses",83,83,83,83," total number of misses",83,83,0,0,NA
"dtlb.replacements",0,0,0,0," total number of replacements",0,0,0,0,NA
"dtlb.writebacks",0,0,0,0," total number of writebacks",0,0,0,0,NA
"dtlb.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"dtlb.miss_rate",0,0,0,0," miss rate (i.e., misses/ref)",0,0,0,0,NA
"dtlb.repl_rate",0,0,0,0," replacement rate (i.e., repls/ref)",0,0,0,0,NA
"dtlb.wb_rate",0,0,0,0," writeback rate (i.e., wrbks/ref)",0,0,0,0,NA
"dtlb.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"avg_rename_power",0.418,0.418,0.418,0.418," avg power usage of rename unit",0.418,0.418,0,0,NA
"avg_bpred_power",4.5231,4.5231,4.5231,4.5231," avg power usage of bpred unit",4.5231,4.5231,0,0,NA
"avg_window_power",2.2043,2.2043,2.2043,2.2043," avg power usage of instruction window",2.2043,2.2043,0,0,NA
"avg_lsq_power",0.9632,0.9632,0.9632,0.9632," avg power usage of lsq",0.9632,0.9632,0,0,NA
"avg_regfile_power",3.5725,3.5725,3.5725,3.5725," avg power usage of arch. regfile",3.5725,3.5725,0,0,NA
"avg_icache_power",2.4769,2.4769,2.4769,2.4769," avg power usage of icache",2.4769,2.4769,0,0,NA
"avg_dcache_power",6.0849,6.0849,6.0849,6.0849," avg power usage of dcache",6.0849,6.0849,0,0,NA
"avg_alu_power",18.9412,18.9412,18.9412,18.9412," avg power usage of alu",18.9412,18.9412,0,0,NA
"avg_falu_power",14.281,14.281,14.281,14.281," avg power usage of falu",14.281,14.281,0,0,NA
"avg_resultbus_power",2.2975,2.2975,2.2975,2.2975," avg power usage of resultbus",2.2975,2.2975,0,0,NA
"avg_clock_power",26.0975,26.0975,26.0975,26.0975," avg power usage of clock",26.0975,26.0975,0,0,NA
"avg_fetch_power",7.0001,7.0001,7.0001,7.0001," average power of fetch unit per cycle",7.0001,7.0001,0,0,NA
"avg_dispatch_power",0.418,0.418,0.418,0.418," average power of dispatch unit per cycle",0.418,0.418,0,0,NA
"avg_total_power_cycle_nofp_nod2",53.2981,53.2981,53.2981,53.2981," average total power per cycle",53.2981,53.2981,0,0,NA
"bpred_power_cc2",8615323.2324,8615323.2324,8615323.2324,8615323.2324," total power usage of bpred unit_cc2",8615323.2324,8615323.2324,0,0,NA
"total_bpred_access",3809455,3809455,3809455,3809455," total number accesses of bpred unit",3809455,3809455,0,0,NA
"max_rename_access",4,4,4,4," max number accesses of rename unit",4,4,0,0,NA
"max_bpred_access",3,3,3,3," max number accesses of bpred unit",3,3,0,0,NA
"max_window_access",16,16,16,16," max number accesses of instruction window",16,16,0,0,NA
"max_lsq_access",5,5,5,5," max number accesses of load/store queue",5,5,0,0,NA
"max_regfile_access",11,11,11,11," max number accesses of arch. regfile",11,11,0,0,NA
"max_icache_access",4,4,4,4," max number accesses of icache",4,4,0,0,NA
"max_dcache_access",4,4,4,4," max number accesses of dcache",4,4,0,0,NA
"max_dcache2_access",4,4,4,4," max number accesses of dcache2",4,4,0,0,NA
"max_alu_access",4,4,4,4," max number accesses of alu",4,4,0,0,NA
"max_resultbus_access",6,6,6,6," max number accesses of resultbus",6,6,0,0,NA
"sim_invalid_addrs",0,0,0,0," total non-speculative bogus addresses seen (debug var)",0,0,0,0,NA
"ld_text_base",4831838208,4831838208,4831838208,4831838208," program text (code) segment base",4831838208,4831838208,0,0,NA
"ld_text_size",106496,106496,106496,106496," program text (code) size in bytes",106496,106496,0,0,NA
"ld_data_base",5368709120,5368709120,5368709120,5368709120," program initialized data segment base",5368709120,5368709120,0,0,NA
"ld_data_size",71264,71264,71264,71264," program init'ed `.data' and uninit'ed `.bss' size in bytes",71264,71264,0,0,NA
"ld_stack_base",4831424512,4831424512,4831424512,4831424512," program stack segment base (highest address in stack)",4831424512,4831424512,0,0,NA
"ld_stack_size",16384,16384,16384,16384," program initial stack size",16384,16384,0,0,NA
"ld_prog_entry",4831861184,4831861184,4831861184,4831861184," program entry point (initial PC)",4831861184,4831861184,0,0,NA
"ld_environ_base",4831408128,4831408128,4831408128,4831408128," program environment base address address",4831408128,4831408128,0,0,NA
"ld_target_big_endian",0,0,0,0," target executable endian-ness, non-zero if big endian",0,0,0,0,NA
"mem.page_count",54,54,54,54," total number of pages allocated",54,54,0,0,NA
"mem.ptab_misses",456695,456695,456695,456695," total first level page table misses",456695,456695,0,0,NA
"mem.ptab_miss_rate",0.0024,0.0024,0.0024,0.0024," first level page table miss rate",0.0024,0.0024,0,0,NA
