"metric","C1","C2","C4","C8","desc","min","max","range","sd","index"
"avg_rename_power_cc2",0.0717,0.1393,0.2195,0.2532," avg power usage of rename unit_cc2",0.0717,0.2532,0.1815,0.0815974826000574,0.449572906887368
"avg_dispatch_power_cc2",0.0717,0.1393,0.2195,0.2532," average power of dispatch unit per cycle_cc2",0.0717,0.2532,0.1815,0.0815974826000574,0.449572906887368
"avg_clock_power_cc1",8.6075,8.7865,8.9765,9.0554," avg power usage of clock_cc1",8.6075,9.0554,0.447900000000001,0.200717220237826,0.448129538374249
"avg_rename_power",0.08,0.1768,0.418,0.9645," avg power usage of rename unit",0.08,0.9645,0.8845,0.396155006489463,0.447885818529636
"avg_dispatch_power",0.08,0.1768,0.418,0.9645," average power of dispatch unit per cycle",0.08,0.9645,0.8845,0.396155006489463,0.447885818529636
"avg_clock_power",25.9961,26.0229,26.0975,26.2177," avg power usage of clock",25.9961,26.2177,0.221600000000002,0.0991913134637647,0.447614230432146
"avg_total_power_cycle_nofp_nod2",52.8588,52.9823,53.2981,53.9648," average total power per cycle",52.8588,53.9648,1.10599999999999,0.495058710322992,0.447611853818259
"avg_total_power_cycle",71.3489,71.4725,71.7882,72.455," average total power per cycle",71.3489,72.455,1.1061,0.49508531588,0.447595439725162
"avg_rename_power_cc1",0.0717,0.1448,0.3018,0.6965," avg power usage of rename unit_cc1",0.0717,0.6965,0.6248,0.278907786433677,0.446395304791416
"avg_dispatch_power_cc1",0.0717,0.1448,0.3018,0.6965," average power of dispatch unit per cycle_cc1",0.0717,0.6965,0.6248,0.278907786433677,0.446395304791416
"rename_power_cc2",58023.1694,67546.242,84935.916,97997.9107," total power usage of rename unit_cc2",58023.1694,97997.9107,39974.7413,17826.2105182375,0.445936857588558
"dispatch_stage_power_cc2",58023.1694,67546.242,84935.916,97997.9107," total power usage of dispatch stage_cc2",58023.1694,97997.9107,39974.7413,17826.2105182375,0.445936857588558
"avg_rename_power_cc3",0.0725,0.1425,0.2311,0.28," avg power usage of rename unit_cc3",0.0725,0.28,0.2075,0.0923118040483809,0.444876164088582
"avg_dispatch_power_cc3",0.0725,0.1425,0.2311,0.28," average power of dispatch unit per cycle_cc3",0.0725,0.28,0.2075,0.0923118040483809,0.444876164088582
"total_window_access",2779893,2744560,2772969,2772969," total number accesses of instruction window",2744560,2779893,35333,15701.5047129248,0.444386401180902
"rename_power_cc3",58698.3135,69100.9015,89430.4242,108369.3163," total power usage of rename unit_cc3",58698.3135,108369.3163,49671.0028,22048.9314034765,0.443899461668941
"dispatch_stage_power_cc3",58698.3135,69100.9015,89430.4242,108369.3163," total power usage of dispatch stage_cc3",58698.3135,108369.3163,49671.0028,22048.9314034765,0.443899461668941
"avg_total_power_cycle_cc1",22.9431,23.7094,24.3677,24.7076," average total power per cycle_cc1",22.9431,24.7076,1.7645,0.778644936197922,0.441283613600409
"resultbus_power_cc3",371257.5229,364251.3616,378757.8284,360349.457," total power usage of resultbus_cc3",360349.457,378757.8284,18408.3714,8107.90435604371,0.440446587037228
"issue_stage_power_cc2",2419266.6898,2472710.1426,2542282.7541,2516585.5859," total power usage of issue stage_cc2",2419266.6898,2542282.7541,123016.0643,53918.0470021949,0.438300861834634
"window_power_cc3",584683.4258,582082.2448,596147.0747,588871.5222," total power usage of instruction window_cc3",582082.2448,596147.0747,14064.8299,6141.17885034616,0.436633709330971
"avg_window_power_cc1",1.7392,1.6699,1.7725,1.7493," avg power usage of instruction window_cc1",1.6699,1.7725,0.1026,0.044142524848495,0.430239033611063
"dcache2_power_cc1",56671.2611,56248.247,56425.029,56425.029," total power usage of dcache2_cc1",56248.247,56671.2611,423.0141,173.854626529281,0.410990145551369
"resultbus_power_cc2",323002.2297,337874.88,355307.0379,336898.6665," total power usage of resultbus_cc2",323002.2297,355307.0379,32304.8082,13233.8221203907,0.409654873616948
"sim_num_insn",709658,709658,709658,709658," total number of instructions committed",709658,709658,0,0,NA
"sim_num_refs",196706,196706,196706,196706," total number of loads and stores committed",196706,196706,0,0,NA
"sim_num_loads",104966,104966,104966,104966," total number of loads committed",104966,104966,0,0,NA
"sim_num_stores",91740,91740,91740,91740," total number of stores committed",91740,91740,0,0,NA
"sim_num_branches",124445,124445,124445,124445," total number of branches committed",124445,124445,0,0,NA
"sim_elapsed_time",1,1,1,1," total simulation time in seconds",1,1,0,0,NA
"sim_inst_rate",709658,709658,709658,709658," simulation speed (in insts/sec)",709658,709658,0,0,NA
"sim_IPB",5.7026,5.7026,5.7026,5.7026," instruction per branch",5.7026,5.7026,0,0,NA
"bpred_bimod.updates",124445,124445,124445,124445," total number of updates",124445,124445,0,0,NA
"bpred_bimod.jr_seen",9646,9646,9646,9646," total number of JR's seen",9646,9646,0,0,NA
"bpred_bimod.jr_non_ras_hits.PP",5099,5099,5099,5099," total number of address-predicted hits for non-RAS JR's",5099,5099,0,0,NA
"bpred_bimod.jr_non_ras_seen.PP",6327,6327,6327,6327," total number of non-RAS JR's seen",6327,6327,0,0,NA
"bpred_bimod.bpred_dir_rate",0.9022,0.9022,0.9022,0.9022," branch direction-prediction rate (i.e., all-hits/updates)",0.9022,0.9022,0,0,NA
"bpred_bimod.bpred_jr_non_ras_rate.PP",0.8059,0.8059,0.8059,0.8059," non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)",0.8059,0.8059,0,0,NA
"bpred_bimod.used_ras.PP",3319,3319,3319,3319," total number of RAS predictions used",3319,3319,0,0,NA
"il1.writebacks",0,0,0,0," total number of writebacks",0,0,0,0,NA
"il1.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"il1.wb_rate",0,0,0,0," writeback rate (i.e., wrbks/ref)",0,0,0,0,NA
"il1.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"dl1.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"dl1.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"ul2.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"ul2.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"itlb.writebacks",0,0,0,0," total number of writebacks",0,0,0,0,NA
"itlb.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"itlb.miss_rate",1e-04,1e-04,1e-04,1e-04," miss rate (i.e., misses/ref)",1e-04,1e-04,0,0,NA
"itlb.repl_rate",0,0,0,0," replacement rate (i.e., repls/ref)",0,0,0,0,NA
"itlb.wb_rate",0,0,0,0," writeback rate (i.e., wrbks/ref)",0,0,0,0,NA
"itlb.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"dtlb.misses",111,111,111,111," total number of misses",111,111,0,0,NA
"dtlb.replacements",6,6,6,6," total number of replacements",6,6,0,0,NA
"dtlb.writebacks",0,0,0,0," total number of writebacks",0,0,0,0,NA
"dtlb.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"dtlb.repl_rate",0,0,0,0," replacement rate (i.e., repls/ref)",0,0,0,0,NA
"dtlb.wb_rate",0,0,0,0," writeback rate (i.e., wrbks/ref)",0,0,0,0,NA
"dtlb.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"avg_bpred_power",4.5231,4.5231,4.5231,4.5231," avg power usage of bpred unit",4.5231,4.5231,0,0,NA
"avg_window_power",2.2043,2.2043,2.2043,2.2043," avg power usage of instruction window",2.2043,2.2043,0,0,NA
"avg_lsq_power",0.9632,0.9632,0.9632,0.9632," avg power usage of lsq",0.9632,0.9632,0,0,NA
"avg_regfile_power",3.5725,3.5725,3.5725,3.5725," avg power usage of arch. regfile",3.5725,3.5725,0,0,NA
"avg_icache_power",2.4769,2.4769,2.4769,2.4769," avg power usage of icache",2.4769,2.4769,0,0,NA
"avg_dcache_power",6.0849,6.0849,6.0849,6.0849," avg power usage of dcache",6.0849,6.0849,0,0,NA
"avg_dcache2_power",4.2091,4.2091,4.2091,4.2091," avg power usage of dcache2",4.2091,4.2091,0,0,NA
"avg_alu_power",18.9412,18.9412,18.9412,18.9412," avg power usage of alu",18.9412,18.9412,0,0,NA
"avg_falu_power",14.281,14.281,14.281,14.281," avg power usage of falu",14.281,14.281,0,0,NA
"avg_resultbus_power",2.2975,2.2975,2.2975,2.2975," avg power usage of resultbus",2.2975,2.2975,0,0,NA
"avg_fetch_power",7.0001,7.0001,7.0001,7.0001," average power of fetch unit per cycle",7.0001,7.0001,0,0,NA
"avg_issue_power",34.7002,34.7002,34.7002,34.7002," average power of issue unit per cycle",34.7002,34.7002,0,0,NA
"bpred_power_cc2",281440.2322,281440.2322,281440.2322,281440.2322," total power usage of bpred unit_cc2",281440.2322,281440.2322,0,0,NA
"total_bpred_access",124445,124445,124445,124445," total number accesses of bpred unit",124445,124445,0,0,NA
"max_bpred_access",3,3,3,3," max number accesses of bpred unit",3,3,0,0,NA
"max_alu_access",4,4,4,4," max number accesses of alu",4,4,0,0,NA
"max_resultbus_access",6,6,6,6," max number accesses of resultbus",6,6,0,0,NA
"sim_invalid_addrs",2,2,2,2," total non-speculative bogus addresses seen (debug var)",2,2,0,0,NA
"ld_text_base",4831838208,4831838208,4831838208,4831838208," program text (code) segment base",4831838208,4831838208,0,0,NA
"ld_text_size",376832,376832,376832,376832," program text (code) size in bytes",376832,376832,0,0,NA
"ld_data_base",5368709120,5368709120,5368709120,5368709120," program initialized data segment base",5368709120,5368709120,0,0,NA
"ld_data_size",612032,612032,612032,612032," program init'ed `.data' and uninit'ed `.bss' size in bytes",612032,612032,0,0,NA
"ld_stack_base",4831424512,4831424512,4831424512,4831424512," program stack segment base (highest address in stack)",4831424512,4831424512,0,0,NA
"ld_stack_size",16384,16384,16384,16384," program initial stack size",16384,16384,0,0,NA
"ld_prog_entry",4831869872,4831869872,4831869872,4831869872," program entry point (initial PC)",4831869872,4831869872,0,0,NA
"ld_environ_base",4831408128,4831408128,4831408128,4831408128," program environment base address address",4831408128,4831408128,0,0,NA
"ld_target_big_endian",0,0,0,0," target executable endian-ness, non-zero if big endian",0,0,0,0,NA
"mem.page_count",111,111,111,111," total number of pages allocated",111,111,0,0,NA
