"metric","C1","C2","C4","C8","desc","min","max","range","sd","index"
"sim_inst_rate",1036021.75,1098810.947,1000296.8621,993445.5137," simulation speed (in insts/sec)",993445.5137,1098810.947,105365.4333,48205.5729886123,0.457508420729973
"sim_elapsed_time",140,132,145,146," total simulation time in seconds",132,146,14,6.39661368746516,0.456900977676083
"avg_regfile_power_cc2",0.3271,0.4233,0.466,0.4766," avg power usage of arch. regfile_cc2",0.3271,0.4766,0.1495,0.0681141443950276,0.455613005986806
"regfile_power_cc3",84786380.4567,73817384.7659,69086929.7015,70311670.9487," total power usage of arch. regfile_cc3",69086929.7015,84786380.4567,15699450.7552,7144205.46916481,0.455060854074687
"rename_power",16033120.4233,24147186.624,48418678.0595,111729631.5871," total power usage of rename unit",16033120.4233,111729631.5871,95696511.1638,43340273.2853945,0.452892929515588
"dispatch_stage_power",16033120.4233,24147186.624,48418678.0595,111729631.5871," total power usage of dispatch stage",16033120.4233,111729631.5871,95696511.1638,43340273.2853945,0.452892929515588
"window_power_cc2",121547122.9328,122094596.6462,123837197.6483,125879023.5592," total power usage of instruction window_cc2",121547122.9328,125879023.5592,4331900.62640001,1954420.86625046,0.451169367630362
"avg_clock_power_cc1",7.7739,7.4127,7.3625,7.5665," avg power usage of clock_cc1",7.3625,7.7739,0.4114,0.184959599192184,0.449585802606183
"regfile_power_cc2",65528723.1312,57798025.8148,53986045.0914,55210786.3437," total power usage of arch. regfile_cc2",53986045.0914,65528723.1312,11542678.0398,5181553.12246079,0.448903894277776
"avg_rename_power",0.08,0.1768,0.418,0.9645," avg power usage of rename unit",0.08,0.9645,0.8845,0.396155006489463,0.447885818529636
"avg_dispatch_power",0.08,0.1768,0.418,0.9645," average power of dispatch unit per cycle",0.08,0.9645,0.8845,0.396155006489463,0.447885818529636
"avg_clock_power",25.9961,26.0229,26.0975,26.2177," avg power usage of clock",25.9961,26.2177,0.221600000000002,0.0991913134637647,0.447614230432146
"avg_total_power_cycle_nofp_nod2",52.8588,52.9823,53.2981,53.9648," average total power per cycle",52.8588,53.9648,1.10599999999999,0.495058710322992,0.447611853818259
"avg_total_power_cycle",71.3489,71.4725,71.7882,72.455," average total power per cycle",71.3489,72.455,1.1061,0.49508531588,0.447595439725162
"avg_rename_power_cc1",0.0597,0.1096,0.2138,0.4933," avg power usage of rename unit_cc1",0.0597,0.4933,0.4336,0.193745830062654,0.446830788889884
"avg_dispatch_power_cc1",0.0597,0.1096,0.2138,0.4933," average power of dispatch unit per cycle_cc1",0.0597,0.4933,0.4336,0.193745830062654,0.446830788889884
"avg_rename_power_cc2",0.0597,0.103,0.1516,0.1749," avg power usage of rename unit_cc2",0.0597,0.1749,0.1152,0.0513695759504917,0.445916457903574
"avg_dispatch_power_cc2",0.0597,0.103,0.1516,0.1749," average power of dispatch unit per cycle_cc2",0.0597,0.1749,0.1152,0.0513695759504917,0.445916457903574
"avg_resultbus_power_cc3",0.4563,0.6552,0.7738,0.8213," avg power usage of resultbus_cc3",0.4563,0.8213,0.365,0.162661171355264,0.445647044808943
"avg_resultbus_power_cc2",0.3747,0.564,0.6794,0.7269," avg power usage of resultbus_cc2",0.3747,0.7269,0.3522,0.156745877138762,0.445047919190126
"rename_power_cc2",11964674.0342,14070305.794,17562485.4101,20263358.0528," total power usage of rename unit_cc2",11964674.0342,20263358.0528,8298684.0186,3679688.18348351,0.443406228654586
"dispatch_stage_power_cc2",11964674.0342,14070305.794,17562485.4101,20263358.0528," total power usage of dispatch stage_cc2",11964674.0342,20263358.0528,8298684.0186,3679688.18348351,0.443406228654586
"max_cycle_power_cc1",43.3423,47.383,48.4579,49.3467," maximum cycle power usage of cc1",43.3423,49.3467,6.0044,2.6512722158428,0.441554895716941
"rename_power_cc3",12371518.6622,14987908.0214,19928145.3622,25722290.9722," total power usage of rename unit_cc3",12371518.6622,25722290.9722,13350772.31,5883566.57212339,0.440691102769873
"dispatch_stage_power_cc3",12371518.6622,14987908.0214,19928145.3622,25722290.9722," total power usage of dispatch stage_cc3",12371518.6622,25722290.9722,13350772.31,5883566.57212339,0.440691102769873
"avg_regfile_power_cc1",2.2374,2.0383,1.9238,1.9722," avg power usage of arch. regfile_cc1",1.9238,2.2374,0.3136,0.13788244691282,0.439676170002615
"avg_rename_power_cc3",0.0618,0.1098,0.172,0.222," avg power usage of rename unit_cc3",0.0618,0.222,0.1602,0.0701603876842196,0.437954979302245
"avg_dispatch_power_cc3",0.0618,0.1098,0.172,0.222," average power of dispatch unit per cycle_cc3",0.0618,0.222,0.1602,0.0701603876842196,0.437954979302245
"avg_resultbus_power_cc1",1.2286,1.1349,1.1049,1.1797," avg power usage of resultbus_cc1",1.1049,1.2286,0.1237,0.0539866264303793,0.436431903236696
"issue_stage_power_cc2",552772561.8937,565959723.3642,577365204.7121,584904947.9903," total power usage of issue stage_cc2",552772561.8937,584904947.9903,32132386.0966001,14015003.3128646,0.436164412774423
"avg_window_power_cc1",1.5228,1.4272,1.4793,1.5052," avg power usage of instruction window_cc1",1.4272,1.5228,0.0955999999999999,0.0416439171228324,0.435605827644691
"window_power_cc3",130849758.0454,130156982.851,130843486.6645,132885312.5728," total power usage of instruction window_cc3",130156982.851,132885312.5728,2728329.7218,1179957.01301733,0.432483289533958
"mem.ptab_misses",769803,796240,789428,789428," total first level page table misses",769803,796240,26437,11409.0713433069,0.431556959689333
"resultbus_power_cc2",75051531.8209,77015169.7758,78703028.7282,84203801.3012," total power usage of resultbus_cc2",75051531.8209,84203801.3012,9152269.48030001,3934220.91263545,0.429862879486202
"max_dcache2_access",5,7,6,6," max number accesses of dcache2",5,7,2,0.816496580927726,0.408248290463863
"sim_num_insn",145043045,145043045,145043045,145043045," total number of instructions committed",145043045,145043045,0,0,NA
"sim_num_refs",51386981,51386981,51386981,51386981," total number of loads and stores committed",51386981,51386981,0,0,NA
"sim_num_loads",33904323,33904323,33904323,33904323," total number of loads committed",33904323,33904323,0,0,NA
"sim_num_stores",17482658,17482658,17482658,17482658," total number of stores committed",17482658,17482658,0,0,NA
"sim_num_branches",23211009,23211009,23211009,23211009," total number of branches committed",23211009,23211009,0,0,NA
"sim_IPB",6.2489,6.2489,6.2489,6.2489," instruction per branch",6.2489,6.2489,0,0,NA
"bpred_bimod.updates",23211009,23211009,23211009,23211009," total number of updates",23211009,23211009,0,0,NA
"bpred_bimod.jr_seen",2178506,2178506,2178506,2178506," total number of JR's seen",2178506,2178506,0,0,NA
"bpred_bimod.jr_non_ras_hits.PP",247371,247371,247371,247371," total number of address-predicted hits for non-RAS JR's",247371,247371,0,0,NA
"bpred_bimod.jr_non_ras_seen.PP",659018,659018,659018,659018," total number of non-RAS JR's seen",659018,659018,0,0,NA
"bpred_bimod.bpred_dir_rate",0.8934,0.8934,0.8934,0.8934," branch direction-prediction rate (i.e., all-hits/updates)",0.8934,0.8934,0,0,NA
"bpred_bimod.bpred_jr_non_ras_rate.PP",0.3754,0.3754,0.3754,0.3754," non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)",0.3754,0.3754,0,0,NA
"bpred_bimod.used_ras.PP",1519488,1519488,1519488,1519488," total number of RAS predictions used",1519488,1519488,0,0,NA
"il1.writebacks",0,0,0,0," total number of writebacks",0,0,0,0,NA
"il1.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"il1.wb_rate",0,0,0,0," writeback rate (i.e., wrbks/ref)",0,0,0,0,NA
"il1.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"dl1.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"dl1.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"ul2.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"ul2.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"itlb.writebacks",0,0,0,0," total number of writebacks",0,0,0,0,NA
"itlb.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"itlb.wb_rate",0,0,0,0," writeback rate (i.e., wrbks/ref)",0,0,0,0,NA
"itlb.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"dtlb.writebacks",0,0,0,0," total number of writebacks",0,0,0,0,NA
"dtlb.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"dtlb.miss_rate",4e-04,4e-04,4e-04,4e-04," miss rate (i.e., misses/ref)",4e-04,4e-04,0,0,NA
"dtlb.repl_rate",4e-04,4e-04,4e-04,4e-04," replacement rate (i.e., repls/ref)",4e-04,4e-04,0,0,NA
"dtlb.wb_rate",0,0,0,0," writeback rate (i.e., wrbks/ref)",0,0,0,0,NA
"dtlb.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"avg_bpred_power",4.5231,4.5231,4.5231,4.5231," avg power usage of bpred unit",4.5231,4.5231,0,0,NA
"avg_window_power",2.2043,2.2043,2.2043,2.2043," avg power usage of instruction window",2.2043,2.2043,0,0,NA
"avg_lsq_power",0.9632,0.9632,0.9632,0.9632," avg power usage of lsq",0.9632,0.9632,0,0,NA
"avg_regfile_power",3.5725,3.5725,3.5725,3.5725," avg power usage of arch. regfile",3.5725,3.5725,0,0,NA
"avg_icache_power",2.4769,2.4769,2.4769,2.4769," avg power usage of icache",2.4769,2.4769,0,0,NA
"avg_dcache_power",6.0849,6.0849,6.0849,6.0849," avg power usage of dcache",6.0849,6.0849,0,0,NA
"avg_dcache2_power",4.2091,4.2091,4.2091,4.2091," avg power usage of dcache2",4.2091,4.2091,0,0,NA
"avg_alu_power",18.9412,18.9412,18.9412,18.9412," avg power usage of alu",18.9412,18.9412,0,0,NA
"avg_falu_power",14.281,14.281,14.281,14.281," avg power usage of falu",14.281,14.281,0,0,NA
"avg_resultbus_power",2.2975,2.2975,2.2975,2.2975," avg power usage of resultbus",2.2975,2.2975,0,0,NA
"avg_fetch_power",7.0001,7.0001,7.0001,7.0001," average power of fetch unit per cycle",7.0001,7.0001,0,0,NA
"avg_issue_power",34.7002,34.7002,34.7002,34.7002," average power of issue unit per cycle",34.7002,34.7002,0,0,NA
"total_bpred_access",23211009,23211009,23211009,23211009," total number accesses of bpred unit",23211009,23211009,0,0,NA
"max_bpred_access",4,4,4,4," max number accesses of bpred unit",4,4,0,0,NA
"max_dcache_access",4,4,4,4," max number accesses of dcache",4,4,0,0,NA
"max_alu_access",4,4,4,4," max number accesses of alu",4,4,0,0,NA
"sim_invalid_addrs",0,0,0,0," total non-speculative bogus addresses seen (debug var)",0,0,0,0,NA
"ld_text_base",4831838208,4831838208,4831838208,4831838208," program text (code) segment base",4831838208,4831838208,0,0,NA
"ld_text_size",1564672,1564672,1564672,1564672," program text (code) size in bytes",1564672,1564672,0,0,NA
"ld_data_base",5368709120,5368709120,5368709120,5368709120," program initialized data segment base",5368709120,5368709120,0,0,NA
"ld_data_size",277104,277104,277104,277104," program init'ed `.data' and uninit'ed `.bss' size in bytes",277104,277104,0,0,NA
"ld_stack_base",4831424512,4831424512,4831424512,4831424512," program stack segment base (highest address in stack)",4831424512,4831424512,0,0,NA
"ld_stack_size",16384,16384,16384,16384," program initial stack size",16384,16384,0,0,NA
"ld_prog_entry",4831993712,4831993712,4831993712,4831993712," program entry point (initial PC)",4831993712,4831993712,0,0,NA
"ld_environ_base",4831408128,4831408128,4831408128,4831408128," program environment base address address",4831408128,4831408128,0,0,NA
"ld_target_big_endian",0,0,0,0," target executable endian-ness, non-zero if big endian",0,0,0,0,NA
"mem.page_count",390,390,390,390," total number of pages allocated",390,390,0,0,NA
"mem.page_mem",NA,NA,NA,NA," total size of memory pages allocated",NA,NA,NA,NA,NA
"mem.ptab_miss_rate",7e-04,7e-04,7e-04,7e-04," first level page table miss rate",7e-04,7e-04,0,0,NA
