id,lat,lon,tags
4109474379,39.9416864,116.4080147,"amenity=car_wash"
4109492791,39.8935787,116.4711102,"shop=hairdresser"
4109593755,31.3764353,121.1197883,"amenity=police"
4109696637,22.291478,114.2913776,"amenity=toilets"
4109696638,22.2880974,114.2875918,"amenity=toilets,name:en=Clear Water Bay Second Beach Toilet"
4109734271,23.1145033,109.5947587,"amenity=townhall"
4109734473,23.1165937,109.5967872,"amenity=library"
4109831489,31.207341,93.9641996,"amenity=place_of_worship"
4109831717,31.5101698,93.5199022,"amenity=place_of_worship"
4109831940,31.5119107,93.5368391,"amenity=place_of_worship"
4109833419,31.7635655,93.6105052,"amenity=place_of_worship"
4109867715,36.0407841,103.8259814,"amenity=bus_station"
4109906174,31.7994518,92.9243783,"amenity=place_of_worship"
4110044036,32.2663758,98.8856428,"amenity=place_of_worship,name:en=Shechen Monastery"
4110044336,32.2627547,98.8893865,"amenity=place_of_worship"
4110044395,32.2644044,98.8903559,"amenity=place_of_worship"
4110580489,22.3161135,114.1698179,"amenity=restaurant"
4110728489,23.1026499,113.2752301,"amenity=restaurant"
4110728689,39.981466,116.3304107,"amenity=atm"
4111196541,36.4847926,103.7027085,"amenity=fuel"
4111196913,36.4964936,103.6438742,"amenity=driving_school"
4111269207,32.2471142,118.7483252,"amenity=bicycle_rental"
4111269283,32.3198219,118.8183846,"amenity=bicycle_rental"
4111269323,32.2477493,118.7501491,"amenity=bicycle_rental"
4111269372,32.3238401,118.8162817,"amenity=bicycle_rental"
4111269385,32.3215808,118.8154394,"amenity=bicycle_rental"
4111269419,32.322007,118.8164855,"amenity=bus_station"
4111278996,32.3210006,118.8154555,"amenity=parking"
4111282305,32.3309053,118.8130308,"amenity=parking"
4111282308,32.3247223,118.8084013,"amenity=parking"
4111282319,32.3311818,118.8084657,"amenity=parking"
4111282333,32.3291647,118.8139803,"amenity=parking"
4111282350,32.3236636,118.8159212,"amenity=parking"
4111284675,32.3164762,118.8145221,"amenity=kindergarten"
4111314599,22.0131703,100.8035468,"amenity=restaurant"
4111866938,36.0970538,103.7540782,"amenity=driving_school"
4113169891,36.1581858,120.4200225,"amenity=bank"
4113196989,36.1920646,120.3784913,"amenity=theatre"
4113421494,40.0674148,116.0917434,"amenity=parking"
4113421500,40.0678249,116.0912271,"amenity=toilets"
4113453689,36.1577434,120.4179792,"shop=supermarket"
4113453789,36.1591188,120.4178848,"shop=department_store"
4113453889,36.1616476,120.4197186,"shop=department_store"
4113453890,36.1453509,120.4254696,"amenity=fuel"
4113464590,36.156773,120.4207618,"amenity=place_of_worship"
4113525318,33.961323,118.2739036,"amenity=bank"
4113525319,33.9618648,118.2739529,"amenity=restaurant"
4113586488,33.9601042,118.2813611,"amenity=bank"
4113586696,33.96083,118.277479,"amenity=bank"
4113586707,33.9596187,118.2796481,"amenity=fast_food"
4113600480,33.9542222,118.2627855,"amenity=place_of_worship"
4113884368,36.09746,103.7435607,"amenity=parking"
4113887987,36.1011161,103.7441736,"amenity=parking"
4113888164,36.1180075,103.7191177,"amenity=driving_school"
4114134225,32.3438571,118.8320519,"amenity=bicycle_rental"
4114136328,32.3375164,118.8316817,"amenity=bicycle_rental"
4114136409,32.3485478,118.8399325,"amenity=bicycle_rental"
4114136411,32.3371357,118.8328834,"amenity=bicycle_rental"
4114136809,32.3611673,118.8453342,"amenity=bicycle_rental"
4114136877,32.352282,118.8420244,"amenity=bicycle_rental"
4114142689,36.1727946,120.3818131,"shop=books"
4114142690,36.1725651,120.3871442,"amenity=place_of_worship"
4114199757,32.3229026,118.8151701,"amenity=parking"
4114240912,22.1907894,113.5344858,"amenity=parking"
4114240913,22.1909812,113.5345595,"amenity=toilets"
4114240914,22.1911194,113.5348123,"shop=stationery"
4114240915,22.1911551,113.5347567,"amenity=restaurant"
4114240916,22.1913103,113.5347593,"shop=supermarket,name:en=Tai Fung Supermarket"
4114872641,36.1500032,103.499865,"amenity=fuel"
4115073114,39.9164204,116.41136,"amenity=bank"
4115084807,39.9093008,116.4111162,"amenity=bank"
4115141990,39.9199215,116.4111891,"amenity=restaurant"
4115282189,36.1592515,120.4294182,"shop=department_store"
4115282190,36.1677312,120.4288002,"shop=supermarket"
4115282192,36.1796976,120.3868082,"amenity=clinic"
4115282389,36.1838175,120.3807741,"amenity=fire_station"
4115283590,36.1729151,120.3828788,"shop=supermarket"
4115555697,22.3167682,114.1702851,"amenity=atm,name:en=Citibank"
4115555698,22.3167793,114.1701121,"shop=outdoor"
4115602609,32.2305019,118.7317682,"amenity=parking"
4115602610,32.2311916,118.7360168,"amenity=bicycle_rental"
4115772649,52.9705404,122.5254321,"amenity=atm"
4115772650,52.9714449,122.5298524,"amenity=bank"
4115786307,52.9908108,122.5034595,"amenity=bank"
4115786313,52.9609251,122.5618244,"amenity=hospital"
4115803689,39.9166718,116.4355797,"amenity=nightclub"
4115829850,36.9458256,102.5092069,"amenity=place_of_worship,name:en=Chortentang Monastery"
4115894687,39.9308131,116.4140785,"amenity=pub,name:en=Slow Boat Taproom"
4115894688,39.9308633,116.4156134,"amenity=toilets"
4115894989,39.9312613,116.4163453,"amenity=toilets"
4115894990,39.9315126,116.4173776,"amenity=toilets"
4115973044,22.2994318,114.1722704,"amenity=bank,name:en=BEA"
4115973045,22.2996035,114.1733653,"amenity=bank,name:en=Bank of China"
4115973046,22.3004856,114.1676765,"amenity=fast_food,name:en=Café de Coral"
4115973047,22.2994764,114.1725118,"amenity=atm,name:en=Citibank"
4115973048,22.2994231,114.1725792,"amenity=post_office,name:en=Granville Road Post Office"
4115973049,22.2994829,114.1679959,"amenity=bank,name:en=HSBC The Gateway Premier Centre"
4115973050,22.3002539,114.16771,"shop=supermarket"
4115973051,22.3002861,114.1676584,"amenity=fast_food,name:en=McDonald's"
4115973052,22.2995807,114.1729714,"amenity=bank,name:en=Standard Chartered"
4115973053,22.2994705,114.1725906,"amenity=cafe,name:en=Starbucks Coffee"
4115973054,22.3005002,114.1678119,"amenity=cafe,name:en=Starbucks Coffee"
4115973055,22.2994732,114.1679835,"amenity=ticket_validator,name:en=MTR Fare Saver"
4115973057,22.2995558,114.1711428,"amenity=drinking_water"
4115973058,22.2995731,114.1712877,"amenity=toilets"
4115973059,22.2995806,114.1711026,"amenity=toilets"
4116103528,22.2806351,114.1287665,"shop=supermarket,name:en=Wellcome"
4116103529,22.2810238,114.1280594,"amenity=toilets"
4116103530,22.2810486,114.1280561,"amenity=drinking_water"
4116103531,22.2810649,114.1278691,"amenity=bench"
4116103533,22.2808287,114.1279377,"shop=convenience,name:en=7-Eleven"
4116132389,22.2868603,114.1356634,"amenity=fast_food,name:en=Fairwood"
4116132390,22.2880578,114.1407203,"shop=supermarket,name:en=PARKnSHOP"
4116132391,22.2872478,114.1387732,"amenity=bureau_de_change"
4116132392,22.2872423,114.1387541,"shop=convenience,name:en=7-Eleven"
4116150392,22.1864901,113.5464395,"amenity=taxi"
4116150415,22.186931,113.5485658,"amenity=taxi"
4116211444,36.0901455,103.7216449,"amenity=fuel"
4116240660,36.0947371,103.7319016,"amenity=parking"
4116251790,50.3009954,127.5230564,"shop=convenience"
4116294051,40.4164843,116.5380038,"name:en=Mu Tian Yu Great Wall Ticket Office,shop=ticket"
4116294052,40.4169139,116.5388958,"amenity=fast_food,name:en=Burger King"
4116294053,40.4175556,116.5395739,"amenity=cafe"
4116294054,40.4184128,116.5415699,"amenity=bus_station,name:en=Visitor Shuttle Terminal"
4116294059,40.4173705,116.5386044,"amenity=toilets"
4116294063,40.4337999,116.5584213,"amenity=toilets"
4116294073,40.4309368,116.5642868,"shop=ticket"
4116294074,40.4308245,116.5642935,"shop=ticket"
4116303589,50.2962354,127.5209416,"shop=alcohol"
4116303689,50.2972992,127.5198393,"amenity=pharmacy"
4116335547,39.9106088,116.3905168,"shop=ticket"
4116335552,39.9207976,116.3931009,"amenity=toilets"
4116335553,39.9207988,116.3934305,"amenity=toilets"
4116335554,39.9291053,116.3932412,"amenity=cafe"
4116335555,39.9456381,116.3730869,"shop=yes"
4116494721,22.3123698,114.1709412,"amenity=fast_food,name:en=McDonald's"
4116494722,22.3122482,114.1709653,"shop=supermarket"
4116494723,22.3123078,114.1709519,"amenity=fast_food,name:en=Yoshinoya"
4116494724,22.3125879,114.1709259,"amenity=atm"
4116494725,22.312189,114.170992,"amenity=restaurant"
4116837473,37.0319099,102.3444757,"amenity=place_of_worship"
4116842517,34.5766506,105.7624743,"amenity=fuel"
4116842832,34.5891757,105.7344284,"amenity=fuel"
4116856956,27.9712888,120.7675065,"amenity=fuel"
4116996950,37.0032269,101.9041273,"amenity=place_of_worship,name:en=Chuzang Monastery"
4116999803,36.0929525,103.7148717,"amenity=parking"
4117081539,36.0496195,103.8546543,"amenity=parking"
4117081628,36.0513863,103.8356227,"amenity=parking"
4117081868,36.0549931,103.8994311,"amenity=fuel"
4117081995,36.0557087,103.8988517,"amenity=parking"
4117111882,36.0679093,103.7698388,"amenity=restaurant"
4117828489,34.2716726,108.9468951,"amenity=atm"
4117829289,34.2717111,108.9373532,"amenity=bank"
4117961089,36.1705411,120.4012989,"shop=supermarket"
4118206566,36.0681998,103.7890059,"amenity=parking"
4118301533,36.0711267,103.8315216,"amenity=parking"
4118302049,36.0742399,103.8295743,"amenity=bus_station"
4118418169,22.2875755,114.1459572,"amenity=bank,name:en=BEA"
4118418170,22.2875333,114.1471253,"amenity=bank,name:en=HSBC Des Voeux Road West Branch"
4118418171,22.2875265,114.1468343,"amenity=bank,name:en=Hang Seng Bank"
4118418173,22.2877164,114.1475069,"amenity=cafe,name:en=Starbucks Coffee"
4118418174,22.2876155,114.147356,"shop=convenience,name:en=VanGO"
4118418175,22.2876531,114.1474076,"shop=wine"
4118418176,22.2875582,114.146141,"shop=supermarket,name:en=Wellcome"
4118418177,22.2874589,114.1472219,"amenity=recycling"
4118418178,22.2872989,114.1471702,"shop=convenience,name:en=7-Eleven"
4118731825,38.8401286,99.6437235,"amenity=fuel"
4118766687,24.4820348,118.1758817,"amenity=atm"
4118786825,24.4823058,118.1743182,"shop=supermarket"
4118786826,24.4832935,118.1695584,"amenity=restaurant"
4118786828,24.4827602,118.1745271,"amenity=pharmacy"
4118820089,24.4569658,118.0884502,"amenity=bus_station"
4118846265,25.1122184,117.0399614,"amenity=school"
4119435524,31.6345185,99.9841986,"amenity=place_of_worship,name:en=Kandze Monastery"
4119774489,34.2768019,108.9586682,"amenity=fast_food"
4119774589,34.277019,108.9576738,"amenity=fast_food,name:en=KFC"
4119774789,34.2773799,108.9557544,"amenity=police"
4120476497,32.9712617,100.0772628,"amenity=place_of_worship,name:en=Kharnang Monastery"
4120477371,32.9792552,100.0805932,"amenity=place_of_worship"
4120478436,32.91134,100.1831742,"amenity=place_of_worship"
4120563881,32.7646263,100.3865229,"amenity=place_of_worship"
4120589589,33.2707432,103.9042468,"amenity=restaurant"
4120904226,35.2662819,106.8043265,"amenity=fuel"
4120953289,29.5946662,106.4770885,"amenity=clinic"
4121218357,35.1802878,106.6690064,"amenity=parking"
4121218359,35.180575,106.669119,"amenity=parking"
4121290590,22.27999,114.23041,"amenity=restaurant"
4121298089,22.282272,114.222048,"amenity=atm"
4121317789,22.28003,114.230421,"amenity=restaurant"
4121320790,22.2802,114.23016,"amenity=restaurant"
4121321889,22.279938,114.2304,"amenity=restaurant,name:en=Hainan South"
4121372318,22.388279,114.2046906,"amenity=toilets"
4121405889,22.3851024,114.2077921,"amenity=drinking_water"
4121653290,36.5320348,101.1266508,"amenity=place_of_worship,name:en=Tongkhor Monastery"
4122840212,22.3261652,114.1643643,"amenity=restaurant,name:en=Fu Ying Seafood Restaurant"
4122840213,22.3278476,114.1616159,"shop=supermarket,name:en=PARKnSHOP"
4122840215,22.3263604,114.1640307,"amenity=toilets,name:en=Tai Nan Street Public Toilet and Bathhouse"
4122840216,22.328216,114.1611271,"shop=chemist,name:en=Watsons"
4122840217,22.328662,114.1605826,"shop=supermarket,name:en=Wellcome"
4122840222,22.3263769,114.1642361,"amenity=recycling"
4122840230,22.3282011,114.1611472,"shop=convenience,name:en=7-Eleven"
4122908590,25.2765469,110.2893729,"amenity=cafe"
4122938289,25.2835705,110.2916466,"amenity=bank"
4122965718,32.3027347,100.2746138,"amenity=place_of_worship,name:en=Dungkar Monastery"
4122968747,32.26669,100.3494207,"amenity=place_of_worship"
4123053920,36.0718692,103.846904,"amenity=parking"
4123054410,36.0752741,103.8533547,"amenity=fuel"
4123078503,24.6063962,118.0812301,"amenity=cafe"
4123078504,24.6055682,118.0784386,"amenity=cafe"
4123078505,24.6070964,118.0829603,"amenity=hospital"
4123078506,24.6069483,118.0829677,"amenity=bank"
4123078507,24.6065648,118.0830572,"amenity=post_office"
4123241539,22.3235294,114.1686881,"amenity=bank,name:en=China Construction Bank"
4123241540,22.3238296,114.1686278,"amenity=bureau_de_change,name:en=Kong Fung RMB Exchange"
4123241541,22.3239432,114.1691173,"shop=supermarket,name:en=PARKnSHOP"
4123241542,22.3238904,114.1688048,"amenity=bank,name:en=Standard Chartered"
4123241543,22.3240021,114.1691911,"amenity=fast_food,name:en=Subway"
4123241544,22.3238948,114.1689101,"shop=convenience,name:en=VanGO"
4123241558,22.3239897,114.1689731,"amenity=recycling"
4123241563,22.3240515,114.1685029,"amenity=recycling"
4123406309,30.4791696,114.4442454,"amenity=school"
4123440798,30.4828988,114.4447223,"amenity=library"
4123440799,30.4866002,114.4403027,"amenity=school"
4123455689,30.4793562,114.4412634,"amenity=school"
4124182052,36.0541701,103.8145526,"amenity=parking"
4124182231,36.0584918,103.8186697,"amenity=parking"
4124182762,36.063094,103.8202885,"amenity=parking"
4124182773,36.0632371,103.8230404,"amenity=parking"
4124197950,31.992678,100.7386907,"amenity=place_of_worship,name:en=Azasi"
4124197961,32.0165988,100.1062335,"amenity=place_of_worship,name:en=Ranchong Monastery"
4124197964,32.4783432,99.8400985,"amenity=place_of_worship,name:en=Sela Monastery"
4124197968,32.2473546,100.2698227,"amenity=place_of_worship,name:en=Yalongsi"
4124198149,31.883129,100.8282602,"amenity=place_of_worship"
4124199148,31.9997745,100.6825302,"amenity=place_of_worship"
4124442607,32.3427791,100.6566771,"amenity=place_of_worship,name:en=Rikesi"
4124769295,25.2855249,110.2918736,"amenity=post_office"
4124858169,28.7552406,104.6005441,"amenity=bicycle_rental"
4124897789,30.8885805,121.9167897,"amenity=fuel"
4125231205,31.3323903,121.2494123,"amenity=fast_food"
4125231389,22.396363,114.2091191,"amenity=shelter"
4125237319,31.3649393,121.2473198,"amenity=restaurant"
4125243097,31.3708326,121.2534451,"shop=convenience"
4125243649,31.372103,121.2524328,"amenity=fuel"
4125243907,31.3724363,121.2523189,"amenity=fast_food"
4125278703,31.2288351,121.456851,"amenity=embassy,name:en=General Consulate of Thailand"
4125331210,34.6981718,113.6531062,"amenity=bus_station"
4125331823,31.3709206,121.2542474,"shop=electronics"
4125344589,22.3927875,114.2057708,"amenity=drinking_water"
4125345095,29.5548022,103.7666878,"amenity=pub"
4125346089,29.5945572,103.73698,"amenity=bus_station"
4125606005,31.5135367,99.143496,"amenity=place_of_worship,name:en=Kongma Monastery"
4125981620,36.0803549,103.7058486,"amenity=fuel"
4126050813,22.3677875,114.127828,"shop=mall,name:en=Kwai Chung Shopping Centre"
4126050823,22.3672641,114.1284959,"amenity=bus_station,name:en=Kwai Chung Estate"
4126300007,36.0929405,103.637451,"amenity=fuel"
4126301596,36.1098162,103.6122885,"amenity=fuel"
4126404208,31.6089613,99.9662943,"amenity=place_of_worship"
4127005792,29.5128964,106.4768898,"amenity=restaurant"
4127138697,30.6798976,104.0766865,"amenity=bank"
4127139891,30.6735566,104.0726266,"amenity=cinema"
4127139992,30.6796249,104.0766143,"amenity=bank"
4127145691,30.674321,104.0731801,"amenity=bank"
4127145692,30.677393,104.0755938,"shop=department_store"
4127148889,30.6743416,104.0731352,"amenity=bank"
4127278976,28.6884198,115.8944557,"amenity=townhall"
4127533989,22.50497,114.128028,"amenity=bureau_de_change"
4127533990,22.50483,114.127931,"amenity=restaurant,name:en=Shing Fat Cafe"
4127534089,22.505421,114.127508,"amenity=restaurant"
4127536889,22.50542,114.12734,"amenity=atm"
4127552090,22.504299,114.12754,"shop=convenience,name:en=7-Eleven"
4127552091,22.50354,114.127161,"shop=cosmetics"
4127558493,22.50472,114.127201,"amenity=bank,name:en=DBS"
4127558494,22.503201,114.127119,"amenity=restaurant"
4127559489,22.505429,114.12745,"shop=alcohol,name:en=Martini Wine Cellar"
4127559490,22.503908,114.127655,"amenity=bank,name:en=Nanyang Commercial Bank"
4127569979,30.9415158,100.3078978,"amenity=place_of_worship"
4127570658,31.1733004,100.3046149,"amenity=place_of_worship"
4127571846,31.4737363,100.1043705,"amenity=place_of_worship"
4127571849,31.223971,100.2948215,"amenity=place_of_worship"
4127623109,36.5458846,104.1703087,"amenity=parking"
4127838050,35.9759572,104.0703186,"amenity=school"
4127867860,22.2018219,113.5456004,"amenity=shelter"
4127915632,28.084358,121.1442597,"amenity=ferry_terminal"
4128022699,22.503903,114.12772,"amenity=atm"
4128034384,34.5803834,105.7153469,"amenity=parking"
4128034396,34.5805844,105.7211244,"amenity=parking"
4128035022,34.585802,105.7264734,"amenity=bus_station"
4128035244,34.5880858,105.7263487,"amenity=fuel"
4128068798,25.0548781,102.7238397,"shop=bicycle"
4128116822,28.341969,120.8714741,"amenity=parking"
4128170388,22.2861697,114.1427492,"shop=supermarket"
4128179970,22.384725,114.2528576,"amenity=place_of_worship"
4128354335,36.4108175,103.9612383,"amenity=fuel"
4128354461,36.464411,103.9754633,"amenity=fuel"
4128442212,30.7021551,100.1931682,"amenity=place_of_worship,name:en=Ruzhigunba"
4128442213,31.3215,100.021,"amenity=place_of_worship,name:en=Tumu Monastery"
4128442214,30.6198039,100.1423817,"amenity=place_of_worship,name:en=Zuojingsi"
4128758223,39.5225318,116.649424,"shop=convenience"
4128758520,39.5329504,116.7001162,"amenity=fast_food"
4129068700,36.179054,103.5907734,"amenity=fuel"
4129069837,36.2748361,103.5944022,"amenity=school"
4129069849,36.2754373,103.5839493,"amenity=place_of_worship"
4129070188,36.3164224,103.5914654,"amenity=school"
4129582190,29.6234657,103.492311,"amenity=bus_station"
4129656765,22.3674325,114.1438163,"amenity=place_of_worship"
4129810593,36.2176255,116.7712916,"amenity=fuel"
4129810594,36.2208779,116.7703823,"amenity=fuel"
4129961247,29.1774349,99.1682228,"amenity=place_of_worship,name:en=Haran Monastery"
4129962275,29.4372998,99.0658698,"amenity=place_of_worship"
4129962323,29.2638941,99.3032943,"amenity=place_of_worship"
4129962535,29.4674913,99.3558302,"amenity=place_of_worship"
4129962992,30.3081193,99.4012812,"amenity=place_of_worship"
4129963081,30.3412818,99.3720779,"amenity=place_of_worship"
4130129540,36.1123013,103.7941879,"amenity=driving_school"
4130129698,36.1201524,103.8235313,"amenity=fuel"
4130129779,36.1215196,103.8159702,"amenity=fuel"
4130129810,36.1223515,103.8175902,"amenity=fuel"
4130219689,30.6595283,104.0697289,"amenity=restaurant"
4130220189,30.6485872,104.0891652,"amenity=bank"
4130220489,30.6491366,104.0887686,"amenity=bank"
4130220491,30.6525451,104.0802797,"amenity=cafe"
4130220492,30.6525755,104.0802083,"amenity=bank"
4130220493,30.6542232,104.0767861,"amenity=cafe"
4130220589,30.649161,104.0886869,"amenity=bank"
4130220889,30.6491853,104.0885983,"amenity=cafe"
4130221489,30.6509495,104.0845219,"amenity=bank"
4130221989,30.6526681,104.0799854,"amenity=bank"
4130221990,30.6533155,104.0783879,"amenity=atm"
4130222189,30.6527205,104.0798537,"shop=convenience"
4130275001,32.0252346,120.9103055,"amenity=place_of_worship"
4130275002,32.006096,120.9018207,"amenity=place_of_worship"
4130275003,31.9586174,120.8849963,"amenity=place_of_worship"
4130275004,31.946036,120.9054048,"amenity=place_of_worship"
4130275005,32.0684086,120.8297058,"amenity=place_of_worship"
4130275006,32.0938551,120.7887701,"amenity=place_of_worship"
4130275007,32.0166058,120.8627017,"amenity=place_of_worship"
4130275008,32.0113243,120.8599327,"amenity=place_of_worship"
4130275009,32.0118479,120.8647037,"amenity=place_of_worship"
4130338562,30.6712377,104.12088,"amenity=cafe"
4130342008,30.2994122,120.0844422,"amenity=recycling"
4130342009,30.2994159,120.0837485,"amenity=recycling"
4130342014,30.299422,120.0833351,"amenity=recycling"
4130342024,30.2994486,120.083146,"amenity=waste_basket"
4130342055,30.2997095,120.0844815,"amenity=parking"
4130342070,30.299759,120.0854154,"amenity=recycling"
4130342078,30.2998431,120.0837415,"amenity=recycling"
4130342079,30.2998457,120.085203,"amenity=bench"
4130342094,30.2999565,120.0852612,"amenity=recycling"
4130342102,30.2999992,120.0832446,"amenity=recycling"
4130342125,30.3002136,120.0850967,"shop=copyshop"
4130342133,30.300244,120.0852861,"amenity=bench"
4130342155,30.300357,120.0842295,"amenity=bench"
4130342168,30.3004386,120.0844267,"amenity=bench"
4130342194,30.3005625,120.0832252,"amenity=recycling"
4130342201,30.3006721,120.0813709,"amenity=bench"
4130342214,30.3006874,120.0850139,"amenity=bench"
4130342215,30.300692,120.0850475,"amenity=bench"
4130342216,30.3006932,120.0850783,"amenity=bench"
4130342217,30.3006955,120.0851105,"amenity=bench"
4130342227,30.30081,120.0843118,"amenity=recycling"
4130342229,30.3008166,120.0853695,"amenity=recycling"
4130342231,30.300819,120.0834109,"amenity=recycling"
4130342233,30.3008236,120.0814359,"amenity=bench"
4130342266,30.3012665,120.0812709,"amenity=bench"
4130342284,30.301652,120.0827381,"amenity=bench"
4130342286,30.3016774,120.0824595,"amenity=bench"
4130342298,30.3018713,120.0823957,"amenity=bench"
4130342303,30.3019979,120.0827909,"amenity=bench"
4130342317,30.3021924,120.0822141,"amenity=bench"
4130342322,30.3023186,120.0812525,"amenity=recycling"
4130342327,30.3024689,120.0826178,"amenity=bench"
4130342330,30.3025745,120.0812552,"amenity=bench"
4130342335,30.3026703,120.0826142,"amenity=bench"
4130342340,30.3027529,120.0824595,"amenity=bench"
4130342347,30.302905,120.0827219,"amenity=recycling"
4130342349,30.3029635,120.08129,"amenity=bench"
4130342359,30.3033138,120.078841,"amenity=parking"
4130342390,30.3037828,120.0791542,"amenity=waste_basket"
4130342408,30.3042181,120.0791468,"amenity=waste_basket"
4130342415,30.3044011,120.0788866,"amenity=waste_basket"
4130342416,30.3044034,120.078381,"amenity=waste_basket"
4130342443,30.3048804,120.0782644,"amenity=waste_basket"
4130342493,30.307368,120.082729,"amenity=waste_basket"
4130342528,30.307845,120.0818218,"amenity=waste_basket"
4130342549,30.3083097,120.0812957,"amenity=recycling"
4130342568,30.3002086,120.085038,"amenity=cafe"
4130432748,30.1182859,99.1937973,"amenity=place_of_worship"
4130457989,36.0770105,103.8744114,"amenity=bus_station"
4130546590,34.05367,113.882481,"amenity=cafe"
4130687675,22.485504,103.9670777,"amenity=restaurant"
4130714631,32.3254008,98.9020592,"amenity=place_of_worship"
4130718089,22.3121853,114.1706879,"shop=paint"
4130718090,22.3117256,114.1706148,"shop=convenience"
4130938106,23.1121802,113.2383871,"shop=supermarket"
4131044535,32.1032493,99.4681085,"amenity=place_of_worship,name:en=Dijiansi"
4131044537,32.2539223,99.2912909,"amenity=place_of_worship,name:en=Manjin Monastery"
4131046536,31.986521,99.5128256,"amenity=place_of_worship"
4131163043,32.4008038,99.0131106,"amenity=place_of_worship,name:en=Bainisi"
4131163044,32.4078685,98.9999635,"amenity=place_of_worship,name:en=Chacha Monastery"
4131163045,32.3633698,98.9697907,"amenity=place_of_worship,name:en=Chongsongsi"
4131164978,32.4206176,99.0499869,"amenity=place_of_worship"
4131370694,42.8290481,93.509582,"amenity=parking"
4131792790,23.126615,113.2701593,"amenity=restaurant"
4131821468,23.1254602,113.269958,"amenity=cafe"
4131821469,23.1252384,113.2701497,"amenity=cafe"
4131927074,39.8946048,116.3875767,"amenity=restaurant"
4131976589,23.1462618,113.3288663,"amenity=place_of_worship"
4132568450,39.8717683,116.288011,"amenity=restaurant"
4132953792,42.8179561,93.5423861,"amenity=driving_school"
4132953805,42.8193107,93.5338338,"amenity=fuel"
4132954060,42.8270731,93.5321139,"amenity=driving_school"
4133299834,35.5960202,104.6190637,"amenity=fuel"
4133362589,34.7629931,113.7465942,"shop=supermarket"
4133418997,30.6858375,113.968429,"amenity=police"
4133698502,35.5791881,104.6038791,"amenity=place_of_worship,name:en=Xiyan Temple"
4133698811,35.5917659,104.6220329,"amenity=bus_station"
4133822676,32.6524782,97.5000854,"amenity=place_of_worship"
4133822945,32.7244687,98.3870431,"amenity=place_of_worship"
4134085911,35.7288913,104.082573,"amenity=school"
4134168259,39.5329599,116.7011967,"amenity=fast_food"
4134718811,39.9724644,116.3212035,"amenity=school"
4134718812,39.9724063,116.3195381,"amenity=restaurant"
4134867420,30.6680136,104.0681091,"amenity=restaurant"
4134893991,30.6605922,104.0682066,"amenity=cafe"
4134893992,30.6281916,104.0646282,"amenity=pub"
4135059457,26.3590159,99.8366393,"amenity=place_of_worship"
4135109835,35.9333843,104.1622835,"amenity=driving_school"
4135242190,29.5585357,106.5726563,"amenity=cafe"
4135470436,36.0627653,103.8474283,"amenity=library,name:en=Lanzhou City Library"
4135472350,36.0562354,103.8419231,"amenity=parking"
4135472632,36.0584635,103.8577616,"amenity=parking"
4135472769,36.0598859,103.8489787,"amenity=parking"
4135501550,22.2850542,114.1416781,"amenity=restaurant"
4135503336,22.2850616,114.1414359,"amenity=restaurant"
4135506017,22.2850423,114.1419639,"amenity=restaurant"
4135900389,24.4849881,118.1250244,"amenity=bus_station"
4135925290,22.2824813,114.155311,"amenity=restaurant"
4135941604,22.3692713,114.114291,"amenity=toilets"
4135964808,36.0065026,103.7749565,"amenity=fuel"
4137126994,36.6834111,117.0528392,"amenity=charging_station"
4137456017,22.9705441,113.5025344,"amenity=ferry_terminal,name:en=Lianhuashan Port"
4137554092,22.2736575,113.5348039,"amenity=embassy"
4137664061,39.9969247,116.2984965,"amenity=school,name:en=Beijing 101 High School"
4138008390,22.2736639,113.534819,"amenity=embassy"
4138136034,38.9418543,121.5428907,"shop=convenience"
4138219425,31.5520728,120.3480489,"amenity=hospital"
4138390497,22.3229808,114.1693946,"amenity=cafe,name:en=Yee Shun Milk Company"
4138451419,28.4520219,119.491495,"amenity=school"
4138602491,22.3224033,114.1691915,"shop=bakery"
4138783161,30.2281384,120.0384404,"amenity=bus_station"
4138783162,30.2284039,120.0383361,"amenity=bus_station"
4138783163,30.2274554,120.0372987,"amenity=toilets"
4139045904,29.5278154,106.5542447,"shop=supermarket,name:en=Yonghui Supermarket"
4139046099,29.5287034,106.5582938,"amenity=restaurant,name:en=Xiaomei Stewed Food"
4139046100,29.5286221,106.5580223,"amenity=restaurant,name:en=Li Laowu Spicy Chicken"
4139046116,29.527531,106.560197,"amenity=restaurant,name:en=Country Style Cooking"
4139121107,36.0330106,103.8374707,"amenity=marketplace"
4139121210,36.039139,103.8926398,"amenity=fuel"
4139121637,36.0427349,103.8846602,"amenity=fuel"
4139122046,36.0444857,103.8813676,"amenity=driving_school"
4139336962,29.6096882,106.3079932,"amenity=restaurant"
4139336963,29.6097009,106.3044077,"amenity=restaurant"
4139363870,36.0575842,103.7892579,"amenity=parking"
4139630402,36.1968402,117.067146,"amenity=bank"
4139755889,24.6034271,118.0814065,"amenity=police"
4139789932,29.5440842,106.6027206,"amenity=restaurant,name:en=South Mountain Spring Bean Jelly"
4139797089,29.5586008,106.5556569,"amenity=hospital"
4139797090,29.5581586,106.5507126,"amenity=hospital,name:en=Children's Hospital of Chongqing Medical Univ."
4139797189,29.5572735,106.550121,"shop=supermarket"
4139797289,29.5570759,106.5498543,"amenity=bank"
4139951356,29.55921,106.5754327,"amenity=bank"
